"ADM2_NA.x","Ctchm_1","ADM3_NA","uniq_id2","THEMES","Th","Th_A","Tot","Tot_A"
"Bua","Aileya Creek","Bua","Aileya Creek_Bua",6.2,5.21619098947514,4.58113297154397,5.70809549473757,5.39056648577198
"Ba","Ba","Ba","Ba_Ba",5.9,6.63388086627622,4.30634941035903,6.26694043313811,5.10317470517951
"Ba","Ba","Magodro","Ba_Magodro",4.7,5.92620813611701,2.58954058457016,5.31310406805851,3.64477029228508
"Ba","Ba","Nawaka","Ba_Nawaka",5.5,0.930044396286311,1.65894338259331,3.21502219814316,3.57947169129665
"Ba","Ba","Tavua","Ba_Tavua",5.8,5.07455216886599,2.72194513607993,5.437276084433,4.26097256803997
"Ba","Ba","Vuda","Ba_Vuda",6.3,2.36656449380018,3.89396038129223,4.33328224690009,5.09698019064612
"Nadroga_Navosa","Ba","Navosa","Ba_Navosa",5.6,3.24433796449535,2.58319624775117,4.42216898224767,4.09159812387559
"Ra","Barotu","Nalawa","Barotu_Nalawa",5.3,0.415382594351675,2.31196720417758,2.85769129717584,3.80598360208879
"Ra","Barotu","Saivou","Barotu_Saivou",5.2,1.97713916313299,2.47034797954386,3.58856958156649,3.83517398977193
"Bua","Batiri","Vuya","Batiri_Vuya",5.8,1.25443751138592,2.34052194869777,3.52721875569296,4.07026097434888
"Bua","Batiri","Wainunu","Batiri_Wainunu",5.7,2.17619072522561,2.8665880604949,3.93809536261281,4.28329403024745
"Rewa","Beqa Island","Beqa","Beqa Island_Beqa",5.4,0.765588317617572,1.83126199186417,3.08279415880879,3.61563099593209
"Macuata","Bourewa River","Dogotuki","Bourewa River_Dogotuki",5.1,1.60138348461196,1.74278419155841,3.35069174230598,3.42139209577921
"Cakaudrove","Buca River","Cakaudrove","Buca River_Cakaudrove",6,1.14001806683825,0.820015200085023,3.57000903341913,3.41000760004251
"Cakaudrove","Buca River","Tunuloa","Buca River_Tunuloa",6,1.66259435900714,1.06190055919764,3.83129717950357,3.53095027959882
"Cakaudrove","Bucaisau River","Vaturova","Bucaisau River_Vaturova",5.4,3.58068394013568,2.20488893033829,4.49034197006784,3.80244446516915
"Macuata","Bucaisau River","Labasa","Bucaisau River_Labasa",5.8,6.14607444261004,4.49799591213264,5.97303722130502,5.14899795606632
"Macuata","Bucalevu","Labasa","Bucalevu_Labasa",5.8,3.53832232203846,4.3501815275342,4.66916116101923,5.0750907637671
"Lomaiviti","Bureta River","Ovalau","Bureta River_Ovalau",5.8,0.411784836380975,1.25921623550022,3.10589241819049,3.52960811775011
"Cakaudrove","Codreudreu","Wailevu","Codreudreu_Wailevu",5.6,3.04279623082892,3.33926985208745,4.32139811541446,4.46963492604372
"Macuata","Codreudreu","Sasa","Codreudreu_Sasa",5.3,1.55146761447652,3.23216956614883,3.42573380723826,4.26608478307441
"Cakaudrove","Dama","Tunuloa","Dama_Tunuloa",6,1.17562182602597,1.54265660546931,3.58781091301299,3.77132830273465
"Bua","Dama River","Bua","Dama River_Bua",6.2,1.75589905747116,3.86043554335591,3.97794952873558,5.03021777167795
"Bua","Dama River","Vuya","Dama River_Vuya",5.8,4.22629216766452,2.97339116207866,5.01314608383226,4.38669558103933
"Bua","Dama River","Wainunu","Dama River_Wainunu",5.7,1.53040854583695,1.94602017649523,3.61520427291847,3.82301008824762
"Ra","Dawasamu River","Nakorotubu","Dawasamu River_Nakorotubu",6.2,0.831004317987445,1.37189680718612,3.51550215899372,3.78594840359306
"Tailevu","Dawasamu River","Sawakasa","Dawasamu River_Sawakasa",5.6,1.41286522831866,1.67420008609872,3.50643261415933,3.63710004304936
"Cakaudrove","Dawato River","Saqani","Dawato River_Saqani",6.1,2.08151681343127,2.51487002371598,4.09075840671563,4.30743501185799
"Cakaudrove","Dawato River","Vaturova","Dawato River_Vaturova",5.4,1.03691015463687,2.71419341952135,3.21845507731844,4.05709670976068
"Cakaudrove","Delaimaravu","Nasavusavu","Delaimaravu_Nasavusavu",5.8,2.05034934870978,1.97775534300268,3.92517467435489,3.88887767150134
"Cakaudrove","Dogoru River","Wailevu","Dogoru River_Wailevu",5.6,2.29358683629313,2.36105086159495,3.94679341814656,3.98052543079747
"Ra","Drauniivi","Rakiraki","Drauniivi_Rakiraki",5.7,1.40127907192344,2.8677225831831,3.55063953596172,4.28386129159155
"Bua","Draunivuga","Bua","Draunivuga_Bua",6.2,2.67676554032084,3.28398174544333,4.43838277016042,4.74199087272167
"Macuata","Draunivuga","Macuata","Draunivuga_Macuata",6.1,3.60559842446031,4.16840164415836,4.85279921223015,5.13420082207918
"Cakaudrove","Drekeniwai River","Cakaudrove","Drekeniwai River_Cakaudrove",6,2.24637648184245,2.2912410148626,4.12318824092123,4.1456205074313
"Cakaudrove","Drekeniwai River","Nasavusavu","Drekeniwai River_Nasavusavu",5.8,1.57022568293372,2.52524696400121,3.68511284146686,4.16262348200061
"Cakaudrove","Drekeniwai River","Tunuloa","Drekeniwai River_Tunuloa",6,1.00002743856737,0.700122032167151,3.50001371928369,3.35006101608358
"Cakaudrove","Dreketi Creek","Nasavusavu","Dreketi Creek_Nasavusavu",5.8,1.57233431195777,2.39682848835449,3.68616715597889,4.09841424417725
"Cakaudrove","Dreketi River","Wailevu","Dreketi River_Wailevu",5.6,5.3411017891804,3.35331764430198,5.4705508945902,4.47665882215099
"Macuata","Dreketi River","Labasa","Dreketi River_Labasa",5.8,3.29663237549912,3.12497635059978,4.54831618774956,4.46248817529989
"Macuata","Dreketi River","Macuata","Dreketi River_Macuata",6.1,7.91094958042632,4.25512303469188,7.00547479021316,5.17756151734594
"Macuata","Dreketi River","Sasa","Dreketi River_Sasa",5.3,6.79792723700401,3.41795269573611,6.048963618502,4.35897634786805
"Serua","Drodrowa Creek","Serua","Drodrowa Creek_Serua",6.4,0.432136757523956,1.20743161289786,3.41606837876198,3.80371580644893
"Cakaudrove","Dromuninuku","Nasavusavu","Dromuninuku_Nasavusavu",5.8,1.35675808667035,1.78464482279408,3.57837904333517,3.79232241139704
"Ra","Ellington","Rakiraki","Ellington_Rakiraki",5.7,2.70935791455932,3.2546079296937,4.20467895727966,4.47730396484685
"Ra","Ellington","Saivou","Ellington_Saivou",5.2,1.50766076895818,2.32675152522783,3.35383038447909,3.76337576261391
"Cakaudrove","Kasavu River","Cakaudrove","Kasavu River_Cakaudrove",6,1.28877279729963,2.31447872738935,3.64438639864982,4.15723936369468
"Cakaudrove","Kasavu River","Nasavusavu","Kasavu River_Nasavusavu",5.8,1.31260103449313,2.52170747313343,3.55630051724657,4.16085373656672
"Bua","Kilaka","Vuya","Kilaka_Vuya",5.8,1.90405216986779,1.92766960577833,3.8520260849339,3.86383480288917
"Bua","Kilaka","Wainunu","Kilaka_Wainunu",5.7,1.18989271974633,2.28509772145207,3.44494635987316,3.99254886072603
"Cakaudrove","Kilaka","Wailevu","Kilaka_Wailevu",5.6,1.91717896889471,2.58289793991856,3.75858948444735,4.09144896995928
"Cakaudrove","Kioa Island","Cakaudrove","Kioa Island_Cakaudrove",6,1.33920867858365,1.24527187407711,3.66960433929182,3.62263593703856
"Cakaudrove","Koroalau River","Nasavusavu","Koroalau River_Nasavusavu",5.8,1.17583629512128,1.86709449543083,3.48791814756064,3.83354724771541
"Cakaudrove","Koroalau River","Vaturova","Koroalau River_Vaturova",5.4,2.90433476127951,2.18402145280719,4.15216738063975,3.7920107264036
"Bua","Korolevu River","Wainunu","Korolevu River_Wainunu",5.7,1.72936171455168,1.93447041492274,3.71468085727584,3.81723520746137
"Cakaudrove","Koronatoga","Nasavusavu","Koronatoga_Nasavusavu",5.8,1.50827206600034,1.98193289721479,3.65413603300017,3.89096644860739
"Cakaudrove","Koronatoga","Vaturova","Koronatoga_Vaturova",5.4,1.31477833774827,2.04693121558598,3.35738916887414,3.72346560779299
"Cakaudrove","Korotasere","Vaturova","Korotasere_Vaturova",5.4,2.43360398864211,2.64694028261255,3.91680199432106,4.02347014130628
"Serua","Korovisilou","Nuku","Korovisilou_Nuku",5.8,0.0493205387910782,1.53873765765752,2.92466026939554,3.66936882882876
"Serua","Korovisilou","Serua","Korovisilou_Serua",6.4,0.976463797440068,1.17549654030519,3.68823189872003,3.78774827015259
"Cakaudrove","Kubulau","Tunuloa","Kubulau_Tunuloa",6,1.19093367399394,1.4770566435876,3.59546683699697,3.7385283217938
"Nadroga_Navosa","Kubuna","Malomalo","Kubuna_Malomalo",6,5.08965516249249,3.14622915746252,5.54482758124624,4.57311457873126
"Cakaudrove","Labasa River","Vaturova","Labasa River_Vaturova",5.4,5.03559140133037,2.12571124591357,5.21779570066519,3.76285562295678
"Cakaudrove","Labasa River","Wailevu","Labasa River_Wailevu",5.6,1.90318726628288,2.99595701543262,3.75159363314144,4.29797850771631
"Macuata","Labasa River","Labasa","Labasa River_Labasa",5.8,5.42262576142344,4.75233291830153,5.61131288071172,5.27616645915077
"Cakaudrove","Lagalaga River","Saqani","Lagalaga River_Saqani",6.1,1.5342183704373,2.49054682792887,3.81710918521865,4.29527341396444
"Macuata","Lagalaga River","Dogotuki","Lagalaga River_Dogotuki",5.1,1.22411187568739,2.26709234872476,3.16205593784369,3.68354617436238
"Macuata","Lagalaga River","Labasa","Lagalaga River_Labasa",5.8,5.99584349273988,4.87985895255972,5.89792174636994,5.33992947627986
"Cakaudrove","Lakeba","Saqani","Lakeba_Saqani",6.1,2.26767741741833,2.45140716891845,4.18383870870916,4.27570358445923
"Macuata","Lakeba","Dogotuki","Lakeba_Dogotuki",5.1,1.22407899708063,1.88385216401961,3.16203949854032,3.4919260820098
"Rewa","Lami","Suva","Lami_Suva",6.1,2.04209264322048,3.85816145251704,4.07104632161024,4.97908072625852
"Naitasiri","Lami","Naitasiri","Lami_Naitasiri",6.3,2.00182417912164,3.00277330744059,4.15091208956082,4.6513866537203
"Ba","Lawaki","Vuda","Lawaki_Vuda",6.3,3.97605982154634,4.36606697522262,5.13802991077317,5.33303348761131
"Cakaudrove","Loa","Cakaudrove","Loa_Cakaudrove",6,1.79859857378553,2.57045903917281,3.89929928689277,4.28522951958641
"Cakaudrove","Loa","Tunuloa","Loa_Tunuloa",6,1.03865168773799,1.12630965301549,3.519325843869,3.56315482650775
"Namosi","Lobau","Veivatuloa","Lobau_Veivatuloa",5.4,1.93567297522001,2.29965488797088,3.66783648761,3.84982744398544
"Cakaudrove","Lumiboso","Tunuloa","Lumiboso_Tunuloa",6,1.52297605618956,1.17533347622703,3.76148802809478,3.58766673811351
"Bua","Luvuluvu","Bua","Luvuluvu_Bua",6.2,5.06515511522237,3.95544888875237,5.63257755761119,5.07772444437619
"Bua","Luvuluvu","Vuya","Luvuluvu_Vuya",5.8,1.27641303962131,3.00378327876348,3.53820651981066,4.40189163938174
"Ra","Malake","Rakiraki","Malake_Rakiraki",5.7,0.762806987428379,2.37923471954802,3.23140349371419,4.03961735977401
"Macuata","Malau","Labasa","Malau_Labasa",5.8,4.71806291674214,5.09556488352896,5.25903145837107,5.44778244176448
"Macuata","Malau","Macuata","Malau_Macuata",6.1,2.37383810374286,3.90723861936919,4.23691905187143,5.0036193096846
"Nadroga_Navosa","Malolo","Malolo","Malolo_Malolo",4.3,0.879548354353872,2.11400417878334,2.58977417717694,3.20700208939167
"Ba","Marika Creek","Nadi","Marika Creek_Nadi",5.7,2.90622962873174,4.10179300967292,4.30311481436587,4.90089650483646
"Ba","Marika Creek","Vuda","Marika Creek_Vuda",6.3,2.87821212310076,4.48691567744381,4.58910606155038,5.39345783872191
"Cakaudrove","Mariko River","Nasavusavu","Mariko River_Nasavusavu",5.8,2.31163989627994,2.05226772814087,4.05581994813997,3.92613386407044
"Cakaudrove","Mariko River","Vaturova","Mariko River_Vaturova",5.4,1.81551017257905,2.07972996245472,3.60775508628952,3.73986498122736
"Cakaudrove","Mariko River","Wailevu","Mariko River_Wailevu",5.6,1.90952623970767,4.06801521312604,3.75476311985383,4.83400760656302
"Cakaudrove","Mataniwai River","Cakaudrove","Mataniwai River_Cakaudrove",6,1.23850624994608,2.40312754484701,3.61925312497304,4.2015637724235
"Cakaudrove","Mataniwai River","Nasavusavu","Mataniwai River_Nasavusavu",5.8,1.29876596964337,2.06630712702892,3.54938298482168,3.93315356351446
"Namosi","Mau","Veivatuloa","Mau_Veivatuloa",5.4,1.46042578571285,3.06880485646019,3.43021289285643,4.2344024282301
"Nadroga_Navosa","Momi","Malomalo","Momi_Malomalo",6,3.18017909012392,3.01063063960964,4.59008954506196,4.50531531980482
"Lomaiviti","Moturiki Island","Ovalau","Moturiki Island_Ovalau",5.8,0.232081917182662,1.370366434099,3.01604095859133,3.5851832170495
"Nadroga_Navosa","Muanidele Creek","Baravi","Muanidele Creek_Baravi",6,1.23100863133813,1.34888834760198,3.61550431566906,3.67444417380099
"Ba","Musuniwai Creek","Vuda","Musuniwai Creek_Vuda",6.3,3.96588923847017,4.57572497000709,5.13294461923508,5.43786248500354
"Cakaudrove","Nabalebale","Nasavusavu","Nabalebale_Nasavusavu",5.8,1.22043907697019,1.79089958530002,3.51021953848509,3.79544979265001
"Bua","Nabau","Vuya","Nabau_Vuya",5.8,1.93897945424837,2.37704053552362,3.86948972712418,4.08852026776181
"Bua","Nabau","Wainunu","Nabau_Wainunu",5.7,2.56673073825784,3.29285859962407,4.13336536912892,4.49642929981203
"Namosi","Naboro","Veivatuloa","Naboro_Veivatuloa",5.4,0.0334124666804491,1.01731734636309,2.71670623334022,3.20865867318154
"Rewa","Naboro","Suva","Naboro_Suva",6.1,0.398595085131688,2.35812452040207,3.24929754256584,4.22906226020103
"Macuata","Nabouono","Macuata","Nabouono_Macuata",6.1,3.19254341249037,4.27752685528245,4.64627170624519,5.18876342764123
"Serua","Naboutini","Nuku","Naboutini_Nuku",5.8,0.0141614577748474,0.758127176294533,2.90708072888742,3.27906358814727
"Serua","Naboutini","Serua","Naboutini_Serua",6.4,0.456149630718357,0.943603580584391,3.42807481535918,3.6718017902922
"Cakaudrove","Naboutini","Saqani","Naboutini_Saqani",6.1,1.9342127124977,2.65374883642334,4.01710635624885,4.37687441821167
"Macuata","Nabubou","Dogotuki","Nabubou_Dogotuki",5.1,1.68576646930076,1.85295689905334,3.39288323465038,3.47647844952667
"Cakaudrove","Nadamole","Nasavusavu","Nadamole_Nasavusavu",5.8,1.09039594997058,2.27546767474638,3.44519797498529,4.03773383737319
"Cakaudrove","Nadamole","Vaturova","Nadamole_Vaturova",5.4,1.00605294900623,0.71116879985573,3.20302647450311,3.05558439992787
"Cakaudrove","Nadamole","Wailevu","Nadamole_Wailevu",5.6,3.8058989347822,4.21020329735924,4.7029494673911,4.90510164867962
"Cakaudrove","Nadawa Bay","Saqani","Nadawa Bay_Saqani",6.1,2.43179667345888,2.96492435273851,4.26589833672944,4.53246217636925
"Macuata","Nadawa Bay","Dogotuki","Nadawa Bay_Dogotuki",5.1,1.27097310783154,2.07068879531482,3.18548655391577,3.58534439765741
"Ba","Nadi","Magodro","Nadi_Magodro",4.7,1.14040363936993,1.66382442136218,2.92020181968496,3.18191221068109
"Ba","Nadi","Nadi","Nadi_Nadi",5.7,5.3473627689151,4.3845768589378,5.52368138445755,5.0422884294689
"Ba","Nadi","Nawaka","Nadi_Nawaka",5.5,6.37039466616161,2.48886191003532,5.93519733308081,3.99443095501766
"Ba","Nadi","Vuda","Nadi_Vuda",6.3,2.30625381035363,5.0226339035567,4.30312690517682,5.66131695177835
"Nadroga_Navosa","Nadi","Malomalo","Nadi_Malomalo",6,0.766378657459445,3.37486617362295,3.38318932872972,4.68743308681148
"Nadroga_Navosa","Nadi","Nasigatoka","Nadi_Nasigatoka",5.8,0.595101919403034,3.08597444617373,3.19755095970152,4.44298722308687
"Nadroga_Navosa","Nadi","Navosa","Nadi_Navosa",5.6,1.01042148559408,1.20112500506378,3.30521074279704,3.40056250253189
"Rewa","Naikorokoro","Suva","Naikorokoro_Suva",6.1,0.701396122734187,2.47396435943736,3.40069806136709,4.28698217971868
"Cakaudrove","Nailoilo","Nasavusavu","Nailoilo_Nasavusavu",5.8,1.25898494256254,2.04267604620225,3.52949247128127,3.92133802310112
"Tailevu","Naimasi Creek","Sawakasa","Naimasi Creek_Sawakasa",5.6,0.806656966740613,1.93490448171392,3.20332848337031,3.76745224085696
"Tailevu","Naimasimasi","Bau","Naimasimasi_Bau",6.1,1.54432631020944,3.21050057429509,3.82216315510472,4.65525028714755
"Tailevu","Naimasimasi","Verata","Naimasimasi_Verata",6.2,2.06616595197919,2.44291196448384,4.13308297598959,4.32145598224192
"Naitasiri","Naimasimasi","Naitasiri","Naimasimasi_Naitasiri",6.3,2.05546412929221,2.71102136130788,4.1777320646461,4.50551068065394
"Bua","Nakabuta","Vuya","Nakabuta_Vuya",5.8,2.02248748899572,2.16949317120959,3.91124374449786,3.9847465856048
"Bua","Nakabuta","Wainunu","Nakabuta_Wainunu",5.7,2.27423591464248,3.36503021160082,3.98711795732124,4.53251510580041
"Bua","Nakalavo","Bua","Nakalavo_Bua",6.2,5.33992798827433,4.48872210407007,5.76996399413717,5.34436105203504
"Cakaudrove","Nakanakana","Tunuloa","Nakanakana_Tunuloa",6,1.35335301803191,1.65867546868921,3.67667650901596,3.8293377343446
"Cakaudrove","Nakarabo","Vaturova","Nakarabo_Vaturova",5.4,2.78505167140778,3.48363828303139,4.09252583570389,4.4418191415157
"Ba","Nakavika","Ba","Nakavika_Ba",5.9,2.46600261827471,4.49141218818216,4.18300130913735,5.19570609409108
"Ba","Nakavika","Vuda","Nakavika_Vuda",6.3,2.86408936926624,4.3382396370018,4.58204468463312,5.3191198185009
"Bua","Nakawaka River","Wainunu","Nakawaka River_Wainunu",5.7,1.70160967500048,2.29652829124009,3.70080483750024,3.99826414562005
"Cakaudrove","Nakelikoso River","Nasavusavu","Nakelikoso River_Nasavusavu",5.8,2.5629570730196,2.4549540675205,4.1814785365098,4.12747703376025
"Cakaudrove","Nakelikoso River","Wailevu","Nakelikoso River_Wailevu",5.6,1.91278435092533,3.63473990492713,3.75639217546267,4.61736995246357
"Cakaudrove","Nakura River","Saqani","Nakura River_Saqani",6.1,1.61549374443732,1.29784495208759,3.85774687221866,3.6989224760438
"Macuata","Nakura River","Dogotuki","Nakura River_Dogotuki",5.1,1.22401737289386,1.22283467598226,3.16200868644693,3.16141733799113
"Bua","Nalomate River","Bua","Nalomate River_Bua",6.2,1.72909798682082,2.48181574865734,3.96454899341041,4.34090787432867
"Bua","Nalomate River","Vuya","Nalomate River_Vuya",5.8,1.25420449516109,1.73757682757886,3.52710224758055,3.76878841378943
"Bua","Nalomate River","Wainunu","Nalomate River_Wainunu",5.7,2.31702711631454,2.26235332250169,4.00851355815727,3.98117666125084
"Nadroga_Navosa","Namada","Baravi","Namada_Baravi",6,0.7970850476542,1.12596272741121,3.3985425238271,3.56298136370561
"Ra","Namarai","Nakorotubu","Namarai_Nakorotubu",6.2,1.01284058491602,1.66513516034961,3.60642029245801,3.93256758017481
"Serua","Namatakula","Nuku","Namatakula_Nuku",5.8,0.0142640443329567,0.116510578874828,2.90713202216648,2.95825528943741
"Serua","Namatakula","Serua","Namatakula_Serua",6.4,0.188386874469412,0.410165247938261,3.29419343723471,3.40508262396913
"Nadroga_Navosa","Namatakula","Baravi","Namatakula_Baravi",6,0.779696125238813,0.962456423369657,3.38984806261941,3.48122821168483
"Cakaudrove","Nanuca","Cakaudrove","Nanuca_Cakaudrove",6,2.41504800359098,2.78822487694444,4.20752400179549,4.39411243847222
"Cakaudrove","Nanuca","Nasavusavu","Nanuca_Nasavusavu",5.8,1.44471000787526,2.8980813912384,3.62235500393763,4.3490406956192
"Cakaudrove","Naqaiqai","Cakaudrove","Naqaiqai_Cakaudrove",6,1.57996726200126,2.1466313993416,3.78998363100063,4.0733156996708
"Cakaudrove","Naqaravutu","Tunuloa","Naqaravutu_Tunuloa",6,1.40086148292245,2.12446319476354,3.70043074146122,4.06223159738177
"Ra","Naqele","Nakorotubu","Naqele_Nakorotubu",6.2,0.58759698422973,1.38660243038194,3.39379849211487,3.79330121519097
"Cakaudrove","Narara","Saqani","Narara_Saqani",6.1,1.58285141891654,2.60742629102076,3.84142570945827,4.35371314551038
"Macuata","Narara","Dogotuki","Narara_Dogotuki",5.1,2.46746180639561,2.51806507727591,3.78373090319781,3.80903253863795
"Cakaudrove","Nasagale","Tunuloa","Nasagale_Tunuloa",6,1.28849381255392,1.57839054959713,3.64424690627696,3.78919527479857
"Bua","Nasavu","Wainunu","Nasavu_Wainunu",5.7,2.48119077656614,2.77337043804992,4.09059538828307,4.23668521902496
"Cakaudrove","Nasavu","Wailevu","Nasavu_Wailevu",5.6,2.92836280399924,2.78109733730758,4.26418140199962,4.19054866865379
"Cakaudrove","Nasavu River","Saqani","Nasavu River_Saqani",6.1,2.61385662677161,1.49312124346696,4.3569283133858,3.79656062173348
"Macuata","Nasavu River","Dogotuki","Nasavu River_Dogotuki",5.1,3.19289599138005,2.24672365182491,4.14644799569003,3.67336182591245
"Macuata","Nasavu River","Labasa","Nasavu River_Labasa",5.8,3.20177643507828,4.11806864962615,4.50088821753914,4.95903432481307
"Cakaudrove","Nasekawa River","Nasavusavu","Nasekawa River_Nasavusavu",5.8,1.07403793844496,1.52958917177775,3.43701896922248,3.66479458588887
"Cakaudrove","Nasekawa River","Vaturova","Nasekawa River_Vaturova",5.4,2.97038675490217,1.73321743567298,4.18519337745109,3.56660871783649
"Cakaudrove","Nasekawa River","Wailevu","Nasekawa River_Wailevu",5.6,5.04255038569305,3.12112803893235,5.32127519284652,4.36056401946618
"Macuata","Nasekawa River","Labasa","Nasekawa River_Labasa",5.8,3.15011830365239,3.42072439299602,4.47505915182619,4.61036219649801
