"ADM2_NA.x","Ctchm_1","ADM3_NA","uniq_id2","THEMES","Th","Th_A","Tot","Tot_A"
"Macuata","Nasekawa River","Sasa","Nasekawa River_Sasa",5.3,1.55228363268534,3.3235884978957,3.42614181634267,4.31179424894785
"Ra","Nasililivatu Creek","Saivou","Nasililivatu Creek_Saivou",5.2,0.745991323024647,1.70256964688258,2.97299566151232,3.45128482344129
"Ra","Nasinu","Nakorotubu","Nasinu_Nakorotubu",6.2,0.834624452439721,1.90607610367962,3.51731222621986,4.05303805183981
"Rewa","Nasinu","Rewa","Nasinu_Rewa",5.9,0.172742428497846,3.7809780771601,3.03637121424892,4.84048903858005
"Tailevu","Nasinu","Sawakasa","Nasinu_Sawakasa",5.6,1.15451868295841,2.8312128374589,3.37725934147921,4.21560641872945
"Cakaudrove","Nasinu","Saqani","Nasinu_Saqani",6.1,1.53025900635003,1.2848646183261,3.81512950317501,3.69243230916305
"Macuata","Nasinu","Dogotuki","Nasinu_Dogotuki",5.1,1.4047884954414,1.87059667785871,3.2523942477207,3.48529833892935
"Naitasiri","Nasinu","Naitasiri","Nasinu_Naitasiri",6.3,5.10104953286928,5.6348261014242,5.70052476643464,5.9674130507121
"Ba","Nasivi River","Ba","Nasivi River_Ba",5.9,2.14551274551625,4.59159114452795,4.02275637275812,5.24579557226397
"Ba","Nasivi River","Tavua","Nasivi River_Tavua",5.8,5.76522912187624,3.81267997192901,5.78261456093812,4.8063399859645
"Ra","Nasivi River","Rakiraki","Nasivi River_Rakiraki",5.7,0.637975098576643,2.56958070359936,3.16898754928832,4.13479035179968
"Cakaudrove","Nasoni River","Saqani","Nasoni River_Saqani",6.1,1.61395682021841,1.55946553775717,3.8569784101092,3.82973276887858
"Cakaudrove","Nasoni River","Vaturova","Nasoni River_Vaturova",5.4,1.99012390066369,2.37300129555401,3.69506195033184,3.88650064777701
"Cakaudrove","Natewa","Nasavusavu","Natewa_Nasavusavu",5.8,1.86729372702412,2.4898285778346,3.83364686351206,4.1449142889173
"Cakaudrove","Natovatu","Wailevu","Natovatu_Wailevu",5.6,2.71321015575491,2.46766503421513,4.15660507787745,4.03383251710756
"Tailevu","Natovi","Sawakasa","Natovi_Sawakasa",5.6,1.09676766681706,2.00690374536973,3.34838383340853,3.80345187268486
"Cakaudrove","Natua","Wailevu","Natua_Wailevu",5.6,2.38847797000586,2.93394852979968,3.99423898500293,4.26697426489984
"Ba","Natunuku","Ba","Natunuku_Ba",5.9,2.9337179384091,4.42584473128675,4.41685896920455,5.16292236564338
"Ba","Natunuku","Tavua","Natunuku_Tavua",5.8,1.3380986924436,3.47682827428423,3.5690493462218,4.63841413714211
"Cakaudrove","Natuvu","Saqani","Natuvu_Saqani",6.1,1.66702045014869,1.53861257726357,3.88351022507435,3.81930628863178
"Cakaudrove","Natuvu","Wailevu","Natuvu_Wailevu",5.6,2.84468145195092,2.47963378493632,4.22234072597546,4.03981689246816
"Macuata","Natuvu","Sasa","Natuvu_Sasa",5.3,1.55174452304618,2.25563732584493,3.42587226152309,3.77781866292246
"Cakaudrove","Navetau","Saqani","Navetau_Saqani",6.1,2.01742113774149,2.75307858838928,4.05871056887075,4.42653929419464
"Nadroga_Navosa","Navola","Baravi","Navola_Baravi",6,1.08817783554167,1.51306945596149,3.54408891777083,3.75653472798075
"Namosi","Navua","Namosi","Navua_Namosi",2.9,0.946677858432458,1.25028184797457,1.92333892921623,2.07514092398729
"Namosi","Navua","Veivatuloa","Navua_Veivatuloa",5.4,1.84130771579432,1.37497053622474,3.62065385789716,3.38748526811237
"Namosi","Navua","Wainikoroiluva","Navua_Wainikoroiluva",3.9,4.96080202354398,1.83180755198568,4.43040101177199,2.86590377599284
"Serua","Navua","Nuku","Navua_Nuku",5.8,3.50668059492153,1.75874705673533,4.65334029746076,3.77937352836767
"Serua","Navua","Serua","Navua_Serua",6.4,5.96959034135062,1.69358611248632,6.18479517067531,4.04679305624316
"Nadroga_Navosa","Navua","Baravi","Navua_Baravi",6,1.77873596846291,1.21336171230645,3.88936798423146,3.60668085615322
"Nadroga_Navosa","Navua","Navosa","Navua_Navosa",5.6,0.759637048684468,0.515334974736226,3.17981852434223,3.05766748736811
"Nadroga_Navosa","Navua","Ruwailevu","Navua_Ruwailevu",5.4,0.546023792670312,1.93674636756296,2.97301189633516,3.66837318378148
"Naitasiri","Navua","Waimaro","Navua_Waimaro",5.6,1.02023530971912,2.51675691892597,3.31011765485956,4.05837845946298
"Naitasiri","Navua","Wainimala","Navua_Wainimala",4.6,1.04909542717396,1.34777370516847,2.82454771358698,2.97388685258423
"Ra","Navuniivi","Nakorotubu","Navuniivi_Nakorotubu",6.2,1.04959650130052,1.14370542631406,3.62479825065026,3.67185271315703
"Tailevu","Navunimono","Sawakasa","Navunimono_Sawakasa",5.6,0.333403009027636,1.96397473974667,2.96670150451382,3.78198736987334
"Tailevu","Navunimono","Verata","Navunimono_Verata",6.2,3.94699214331592,2.44045112092111,5.07349607165796,4.32022556046055
"Tailevu","Navunimono","Wainibuka","Navunimono_Wainibuka",5.4,0.935081439596109,3.04222290354979,3.16754071979805,4.22111145177489
"Serua","Navutulevu","Nuku","Navutulevu_Nuku",5.8,0.0142612450510775,1.02382257839617,2.90713062252554,3.41191128919808
"Serua","Navutulevu","Serua","Navutulevu_Serua",6.4,0.535468032180289,1.19420903317252,3.46773401609014,3.79710451658626
"Nadroga_Navosa","Navutulevu","Baravi","Navutulevu_Baravi",6,0.634336529553046,1.9173791713946,3.31716826477652,3.9586895856973
"Ba","Nawai Creek","Nadi","Nawai Creek_Nadi",5.7,3.39537942657793,4.91561284789665,4.54768971328897,5.30780642394832
"Ba","Nawai Creek","Nawaka","Nawai Creek_Nawaka",5.5,0.917705881695011,2.99562710073433,3.20885294084751,4.24781355036717
"Nadroga_Navosa","Nawai Creek","Malomalo","Nawai Creek_Malomalo",6,3.81317004138962,3.69540373170853,4.90658502069481,4.84770186585427
"Bua","Nawaido","Wainunu","Nawaido_Wainunu",5.7,1.55202011656329,2.74397911074242,3.62601005828164,4.22198955537121
"Nadroga_Navosa","Nawaqadamu Creek","Baravi","Nawaqadamu Creek_Baravi",6,0.675687680979916,0.611515531046991,3.33784384048996,3.3057577655235
"Serua","Nubulotulotu Creek","Serua","Nubulotulotu Creek_Serua",6.4,0.502625165786313,1.1816045431752,3.45131258289316,3.7908022715876
"Cakaudrove","Nukubalavu","Nasavusavu","Nukubalavu_Nasavusavu",5.8,3.52755014700762,4.0586141314639,4.66377507350381,4.92930706573195
"Lomaiviti","Ovalau East","Ovalau","Ovalau East_Ovalau",5.8,2.43287614993501,3.06757975499592,4.11643807496751,4.43378987749796
"Lomaiviti","Ovalau West","Ovalau","Ovalau West_Ovalau",5.8,0.365531122666935,1.27710219901267,3.08276556133347,3.53855109950633
"Ra","Penang River","Rakiraki","Penang River_Rakiraki",5.7,3.6214603490465,3.69823618243727,4.66073017452325,4.69911809121864
"Ra","Penang River","Saivou","Penang River_Saivou",5.2,2.65478803699295,2.85357097214857,3.92739401849648,4.02678548607428
"Cakaudrove","Qaloqalo River","Nasavusavu","Qaloqalo River_Nasavusavu",5.8,1.21013832383126,1.54170200005077,3.50506916191563,3.67085100002538
"Macuata","Qaloyago River","Labasa","Qaloyago River_Labasa",5.8,5.0558832314395,4.56740648246655,5.42794161571975,5.18370324123328
"Macuata","Qaloyago River","Sasa","Qaloyago River_Sasa",5.3,1.55133799081941,4.93690065357974,3.4256689954097,5.11845032678987
"Cakaudrove","Qaranibali","Tunuloa","Qaranibali_Tunuloa",6,1.16131108490627,1.72043715175589,3.58065554245313,3.86021857587794
"Serua","Qaraniqio","Nuku","Qaraniqio_Nuku",5.8,0.172223212539837,0.471462809344935,2.98611160626992,3.13573140467247
"Serua","Qaraniqio","Serua","Qaraniqio_Serua",6.4,1.65036212970596,2.40057210470893,4.02518106485298,4.40028605235446
"Cakaudrove","Qaranisisi","Saqani","Qaranisisi_Saqani",6.1,1.52820346783312,2.58383471176292,3.81410173391656,4.34191735588146
"Macuata","Qaranisisi","Dogotuki","Qaranisisi_Dogotuki",5.1,1.79446063349407,3.04227401917396,3.44723031674703,4.07113700958698
"Macuata","Qaranisisi","Labasa","Qaranisisi_Labasa",5.8,4.38873329752462,4.34062353810113,5.09436664876231,5.07031176905056
"Cakaudrove","Qawa River","Vaturova","Qawa River_Vaturova",5.4,1.88771860362249,1.46298999541299,3.64385930181125,3.43149499770649
"Macuata","Qawa River","Labasa","Qawa River_Labasa",5.8,7.04808476904224,5.00889851468879,6.42404238452112,5.40444925734439
"Macuata","Qelewara","Dogotuki","Qelewara_Dogotuki",5.1,2.02036551932408,2.69853221211032,3.56018275966204,3.89926610605516
"Macuata","Qelewara","Labasa","Qelewara_Labasa",5.8,3.15546020680239,4.04218419740457,4.4777301034012,4.92109209870228
"Tailevu","Qerekuro","Sawakasa","Qerekuro_Sawakasa",5.6,0.975170054322778,2.68317373546166,3.28758502716139,4.14158686773083
"Namosi","Qilai","Veivatuloa","Qilai_Veivatuloa",5.4,1.00997431437155,2.07193381076873,3.20498715718577,3.73596690538437
"Ba","Rabulu","Tavua","Rabulu_Tavua",5.8,2.57426180120649,2.98171314630183,4.18713090060325,4.39085657315092
"Bua","Raviravi","Vuya","Raviravi_Vuya",5.8,3.89299322825825,2.80117541949011,4.84649661412912,4.30058770974506
"Macuata","Raviravi","Macuata","Raviravi_Macuata",6.1,4.2192248171133,4.27170953124725,5.15961240855665,5.18585476562362
"Macuata","Ravuka","Dogotuki","Ravuka_Dogotuki",5.1,1.60494765581472,2.18459178201112,3.35247382790736,3.64229589100556
"Namosi","Rewa","Namosi","Rewa_Namosi",2.9,3.97534902737265,2.59846694614339,3.43767451368632,2.7492334730717
"Namosi","Rewa","Veivatuloa","Rewa_Veivatuloa",5.4,0.176548020251329,1.05848232101029,2.78827401012566,3.22924116050514
"Namosi","Rewa","Wainikoroiluva","Rewa_Wainikoroiluva",3.9,0.0178130829646937,1.70500195004974,1.95890654148235,2.80250097502487
"Ba","Rewa","Tavua","Rewa_Tavua",5.8,1.63288944147383,1.29715460656248,3.71644472073692,3.54857730328124
"Ra","Rewa","Nakorotubu","Rewa_Nakorotubu",6.2,3.20514984526082,1.02360274278788,4.70257492263041,3.61180137139394
"Ra","Rewa","Nalawa","Rewa_Nalawa",5.3,3.75099896108599,1.40365486232347,4.52549948054299,3.35182743116173
"Ra","Rewa","Rakiraki","Rewa_Rakiraki",5.7,2.30719998238175,2.20041115061825,4.00359999119087,3.95020557530912
"Ra","Rewa","Saivou","Rewa_Saivou",5.2,3.22930566270651,1.40938305967504,4.21465283135326,3.30469152983752
"Rewa","Rewa","Noco","Rewa_Noco",5.9,0.753313340406615,3.02639981450773,3.32665667020331,4.46319990725387
"Rewa","Rewa","Rewa","Rewa_Rewa",5.9,1.75064678949894,3.15015639237156,3.82532339474947,4.52507819618578
"Rewa","Rewa","Suva","Rewa_Suva",6.1,0.411741816524429,1.69456485031343,3.25587090826221,3.89728242515672
"Tailevu","Rewa","Bau","Rewa_Bau",6.1,3.74853320390932,4.33068924026029,4.92426660195466,5.21534462013014
"Tailevu","Rewa","Nakelo","Rewa_Nakelo",6.2,1.92186055183942,3.38547489013948,4.06093027591971,4.79273744506974
"Tailevu","Rewa","Sawakasa","Rewa_Sawakasa",5.6,0.360712291462863,0.996343767018036,2.98035614573143,3.29817188350902
"Tailevu","Rewa","Verata","Rewa_Verata",6.2,1.8272602280874,1.88750020592897,4.0136301140437,4.04375010296449
"Tailevu","Rewa","Wainibuka","Rewa_Wainibuka",5.4,4.38682042236136,2.28605445298975,4.89341021118068,3.84302722649488
"Nadroga_Navosa","Rewa","Navosa","Rewa_Navosa",5.6,1.55896441989116,1.05208244035881,3.57948220994558,3.32604122017941
"Naitasiri","Rewa","Lomaivuna","Rewa_Lomaivuna",5.3,4.69295686876999,2.20863398870395,4.99647843438499,3.75431699435198
"Naitasiri","Rewa","Matailobau","Rewa_Matailobau",5.6,4.81622136517445,1.68625966689568,5.20811068258722,3.64312983344784
"Naitasiri","Rewa","Naitasiri","Rewa_Naitasiri",6.3,7.00183586941636,4.6958189538239,6.65091793470818,5.49790947691195
"Naitasiri","Rewa","Waimaro","Rewa_Waimaro",5.6,5.56308375940737,1.92918589836237,5.58154187970368,3.76459294918119
"Naitasiri","Rewa","Wainimala","Rewa_Wainimala",4.6,6.63539596485659,1.82482169524122,5.61769798242829,3.21241084762061
"Ra","Rukuruku Creek","Nakorotubu","Rukuruku Creek_Nakorotubu",6.2,1.21869796289038,1.30291501395803,3.70934898144519,3.75145750697901
"Ra","Rukuruku Creek","Nalawa","Rukuruku Creek_Nalawa",5.3,0.690461726671596,2.52727348440236,2.9952308633358,3.91363674220118
"Ra","Rukuruku Creek","Saivou","Rukuruku Creek_Saivou",5.2,0.536333190951652,1.74533325254334,2.86816659547583,3.47266662627167
"Nadroga_Navosa","Rukurukulevu","Cuvu","Rukurukulevu_Cuvu",5.6,1.710336979617,2.7332765748523,3.6551684898085,4.16663828742615
"Nadroga_Navosa","Rukurukulevu","Nasigatoka","Rukurukulevu_Nasigatoka",5.8,0.691884416823811,2.42349906493519,3.24594220841191,4.1117495324676
"Ba","Sabeto","Magodro","Sabeto_Magodro",4.7,1.44882964228115,2.21790720591454,3.07441482114058,3.45895360295727
"Ba","Sabeto","Nadi","Sabeto_Nadi",5.7,1.44755837887081,5.44279931681349,3.5737791894354,5.57139965840674
"Ba","Sabeto","Nawaka","Sabeto_Nawaka",5.5,1.58995549038167,3.27513160789991,3.54497774519083,4.38756580394996
"Ba","Sabeto","Vuda","Sabeto_Vuda",6.3,5.49614372145619,4.62011499752331,5.89807186072809,5.46005749876166
"Cakaudrove","Salia","Tunuloa","Salia_Tunuloa",6,1.20972957719257,1.51424249715533,3.60486478859628,3.75712124857767
"Rewa","Samabula","Suva","Samabula_Suva",6.1,2.14613292815748,4.7875485203462,4.12306646407874,5.4437742601731
"Naitasiri","Samabula","Naitasiri","Samabula_Naitasiri",6.3,4.03184345119602,5.69354741721545,5.16592172559801,5.99677370860772
"Nadroga_Navosa","Sanasana","Cuvu","Sanasana_Cuvu",5.6,0.658933078682016,1.67938168679153,3.12946653934101,3.63969084339577
"Nadroga_Navosa","Sanasana","Malomalo","Sanasana_Malomalo",6,1.41653129331796,2.31161730759788,3.70826564665898,4.15580865379894
"Cakaudrove","Saqali","Saqani","Saqali_Saqani",6.1,2.76103890612386,2.85854034360654,4.43051945306193,4.47927017180327
"Bua","Sarowaqa River","Bua","Sarowaqa River_Bua",6.2,5.51878963038076,3.82475514593446,5.85939481519038,5.01237757296723
"Bua","Sarowaqa River","Wainunu","Sarowaqa River_Wainunu",5.7,1.20696218723924,3.19929633904665,3.45348109361962,4.44964816952333
"Macuata","Sarowaqa River","Macuata","Sarowaqa River_Macuata",6.1,2.56429830659994,3.99039168200923,4.33214915329997,5.04519584100461
"Macuata","Sasa","Labasa","Sasa_Labasa",5.8,3.14881780350511,4.50664222412751,4.47440890175255,5.15332111206376
"Macuata","Sasa","Macuata","Sasa_Macuata",6.1,2.54254852013413,4.86519335192259,4.32127426006707,5.48259667596129
"Macuata","Sasa","Sasa","Sasa_Sasa",5.3,2.30417417709096,4.07046468220178,3.80208708854548,4.68523234110089
"Tailevu","Sawakasa","Sawakasa","Sawakasa_Sawakasa",5.6,1.52878527396329,1.84462114080084,3.56439263698164,3.72231057040042
"Serua","Sigasigalaca","Nuku","Sigasigalaca_Nuku",5.8,0.423100005594688,0.95531180885619,3.11155000279734,3.37765590442809
"Namosi","Sigatoka","Wainikoroiluva","Sigatoka_Wainikoroiluva",3.9,0.00778475257075998,0.285153510796074,1.95389237628538,2.09257675539804
"Ba","Sigatoka","Magodro","Sigatoka_Magodro",4.7,3.24340835088961,1.38930328895696,3.97170417544481,3.04465164447848
"Ba","Sigatoka","Nawaka","Sigatoka_Nawaka",5.5,3.10547557841138,1.93005448479625,4.30273778920569,3.71502724239813
"Ba","Sigatoka","Tavua","Sigatoka_Tavua",5.8,3.13719241976792,1.71195604247433,4.46859620988396,3.75597802123716
"Ra","Sigatoka","Rakiraki","Sigatoka_Rakiraki",5.7,0.625848313259181,1.12933724481672,3.16292415662959,3.41466862240836
"Ra","Sigatoka","Saivou","Sigatoka_Saivou",5.2,0.531455870986045,0.671932214495599,2.86572793549302,2.9359661072478
"Serua","Sigatoka","Serua","Sigatoka_Serua",6.4,0.191256836151368,0.848764170616557,3.29562841807568,3.62438208530828
"Nadroga_Navosa","Sigatoka","Baravi","Sigatoka_Baravi",6,3.52464520830775,2.32172216740797,4.76232260415387,4.16086108370398
"Nadroga_Navosa","Sigatoka","Cuvu","Sigatoka_Cuvu",5.6,0.631559721680841,2.83124313620756,3.11577986084042,4.21562156810378
"Nadroga_Navosa","Sigatoka","Nasigatoka","Sigatoka_Nasigatoka",5.8,5.45594775499895,2.8490525500233,5.62797387749948,4.32452627501165
"Nadroga_Navosa","Sigatoka","Navosa","Sigatoka_Navosa",5.6,6.13971512815943,2.08832405593337,5.86985756407971,3.84416202796669
"Nadroga_Navosa","Sigatoka","Ruwailevu","Sigatoka_Ruwailevu",5.4,6.2108775655923,2.20273839124047,5.80543878279615,3.80136919562023
"Naitasiri","Sigatoka","Wainimala","Sigatoka_Wainimala",4.6,1.06333862329971,1.97384442255013,2.83166931164986,3.28692221127506
"Cakaudrove","Solove River","Nasavusavu","Solove River_Nasavusavu",5.8,1.0739391285969,2.40347294802963,3.43696956429845,4.10173647401482
"Cakaudrove","Solove River","Vaturova","Solove River_Vaturova",5.4,2.74712698193732,2.31226184481509,4.07356349096866,3.85613092240755
"Nadroga_Navosa","Sovi","Baravi","Sovi_Baravi",6,1.69070736665311,1.24597631213378,3.84535368332656,3.62298815606689
"Nadroga_Navosa","Sovi","Ruwailevu","Sovi_Ruwailevu",5.4,1.21879696450491,1.97959231709682,3.30939848225246,3.68979615854841
"Macuata","Tabia River","Labasa","Tabia River_Labasa",5.8,3.40912128781983,4.47393336639162,4.60456064390992,5.13696668319581
"Macuata","Tabia River","Sasa","Tabia River_Sasa",5.3,4.0792052985246,3.6042171346788,4.6896026492623,4.4521085673394
"Cakaudrove","Tacilevu","Nasavusavu","Tacilevu_Nasavusavu",5.8,1.54811236385776,1.78254395266166,3.67405618192888,3.79127197633083
"Nadroga_Navosa","Tamanua","Baravi","Tamanua_Baravi",6,1.67202771834351,1.09973122102962,3.83601385917176,3.54986561051481
"Rewa","Tamavua","Suva","Tamavua_Suva",6.1,1.94891229665134,4.51083716525268,4.02445614832567,5.30541858262634
"Naitasiri","Tamavua","Naitasiri","Tamavua_Naitasiri",6.3,3.34328927687947,3.76537175680974,4.82164463843974,5.03268587840487
"Ba","Tamuqali Creek","Ba","Tamuqali Creek_Ba",5.9,2.69907363232073,4.14406430497487,4.29953681616036,5.02203215248744
"Nadroga_Navosa","Tau","Malomalo","Tau_Malomalo",6,1.965656730043,2.77626432487175,3.9828283650215,4.38813216243588
"Serua","Taunovo","Nuku","Taunovo_Nuku",5.8,0.244734431736695,0.712398367346815,3.02236721586835,3.25619918367341
"Ba","Tavarau","Vuda","Tavarau_Vuda",6.3,3.87472928689302,4.85365721009496,5.08736464344651,5.57682860504748
"Bua","Taveti","Bua","Taveti_Bua",6.2,3.14682039864135,3.67927386570284,4.67341019932068,4.93963693285142
"Cakaudrove","Taveuni East","Cakaudrove","Taveuni East_Cakaudrove",6,2.4729505478288,1.3873065474396,4.2364752739144,3.6936532737198
"Cakaudrove","Taveuni East","Wainikeli","Taveuni East_Wainikeli",6.1,2.25425121939058,2.1373660401097,4.17712560969529,4.11868302005485
"Cakaudrove","Taveuni West","Cakaudrove","Taveuni West_Cakaudrove",6,3.875250975357,1.90640841431118,4.9376254876785,3.95320420715559
"Cakaudrove","Taveuni West","Wainikeli","Taveuni West_Wainikeli",6.1,1.64098803945034,2.44733511041546,3.87049401972517,4.27366755520773
"Cakaudrove","Tawake","Saqani","Tawake_Saqani",6.1,2.11590808015882,2.1171020562705,4.10795404007941,4.10855102813525
"Macuata","Tawake","Dogotuki","Tawake_Dogotuki",5.1,1.22415652642492,1.66324100992634,3.16207826321246,3.38162050496317
"Ba","Teidamu Creek","Ba","Teidamu Creek_Ba",5.9,2.15285075019961,3.28002066796301,4.02642537509981,4.59001033398151
"Ba","Teidamu Creek","Vuda","Teidamu Creek_Vuda",6.3,5.42557732212774,4.24415267405648,5.86278866106387,5.27207633702824
"Cakaudrove","Tivo","Saqani","Tivo_Saqani",6.1,1.61865571874261,1.36128051501154,3.8593278593713,3.73064025750577
"Rewa","Togalevu","Suva","Togalevu_Suva",6.1,0.876348145595346,3.20882373464151,3.48817407279767,4.65441186732075
"Ra","Togovere","Rakiraki","Togovere_Rakiraki",5.7,1.30201746729644,2.69527188301584,3.50100873364822,4.19763594150792
"Ra","Togovere","Saivou","Togovere_Saivou",5.2,0.537430337391266,2.33529458354763,2.86871516869563,3.76764729177381
"Ba","Tuva River","Nawaka","Tuva River_Nawaka",5.5,2.67472258869652,2.74070151848763,4.08736129434826,4.12035075924381
"Nadroga_Navosa","Tuva River","Cuvu","Tuva River_Cuvu",5.6,3.05136879869473,2.8210615811847,4.32568439934737,4.21053079059235
"Nadroga_Navosa","Tuva River","Malomalo","Tuva River_Malomalo",6,3.73639538788204,2.61177127323149,4.86819769394102,4.30588563661575
"Nadroga_Navosa","Tuva River","Nasigatoka","Tuva River_Nasigatoka",5.8,4.09273875211469,2.45616266337222,4.94636937605735,4.12808133168611
"Bua","Vaganai","Bua","Vaganai_Bua",6.2,4.27274924566116,3.84868724829403,5.23637462283058,5.02434362414702
"Nadroga_Navosa","Valase","Baravi","Valase_Baravi",6,1.47160897928198,1.59335662524789,3.73580448964099,3.79667831262395
"Cakaudrove","Valesavu","Tunuloa","Valesavu_Tunuloa",6,1.91738880115917,2.05408140855408,3.95869440057959,4.02704070427704
"Cakaudrove","Vanuakumi","Saqani","Vanuakumi_Saqani",6.1,1.69554950134907,1.4137371046597,3.89777475067454,3.75686855232985
"Macuata","Vanuakumi","Dogotuki","Vanuakumi_Dogotuki",5.1,1.22391816195379,1.59379728454554,3.1619590809769,3.34689864227277
