"ADM2_NA.x","Ctchm_1","ADM3_NA","uniq_id2","THEMES","Th","Th_A","Tot","Tot_A"
"Bua","Vatubogi","Bua","Vatubogi_Bua",6.2,3.55327937828512,4.02035752858164,4.87663968914256,5.11017876429082
"Cakaudrove","Vatudiriniu","Vaturova","Vatudiriniu_Vaturova",5.4,1.45446737309789,2.02495266972599,3.42723368654894,3.71247633486299
"Nadroga_Navosa","Vatukulelima","Baravi","Vatukulelima_Baravi",6,0.789120937932272,1.05575683992268,3.39456046896614,3.52787841996134
"Nadroga_Navosa","Vatulele Island","Vatulele","Vatulele Island_Vatulele",5.4,0.603419903856694,0.439083321329244,3.00170995192835,2.91954166066462
"Ba","Vatutavui","Ba","Vatutavui_Ba",5.9,2.15675157598309,3.56843542009188,4.02837578799154,4.73421771004594
"Ba","Vatutavui","Tavua","Vatutavui_Tavua",5.8,3.58176644438299,3.09662114420563,4.69088322219149,4.44831057210282
"Rewa","Vatuwaqa","Suva","Vatuwaqa_Suva",6.1,2.73332665883556,4.63003225567923,4.41666332941778,5.36501612783962
"Rewa","Veisari","Suva","Veisari_Suva",6.1,2.0826031560053,3.71764660853294,4.09130157800265,4.90882330426647
"Cakaudrove","Viani","Cakaudrove","Viani_Cakaudrove",6,1.38431426153192,2.486584059409,3.69215713076596,4.2432920297045
"Cakaudrove","Vidawa Creek","Cakaudrove","Vidawa Creek_Cakaudrove",6,1.40631569725912,2.45754866141015,3.70315784862956,4.22877433070508
"Ba","Vitogo Creek","Magodro","Vitogo Creek_Magodro",4.7,0.783652347366725,2.0584109346196,2.74182617368336,3.3792054673098
"Ba","Vitogo Creek","Vuda","Vitogo Creek_Vuda",6.3,5.4321800651312,4.5936944767507,5.8660900325656,5.44684723837535
"Bua","Votua River","Bua","Votua River_Bua",6.2,6.06555316512546,4.22358446264367,6.13277658256273,5.21179223132184
"Bua","Votua River","Vuya","Votua River_Vuya",5.8,1.25953896483765,3.40330492207737,3.52976948241883,4.60165246103869
"Bua","Votua River","Wainunu","Votua River_Wainunu",5.7,1.18852662254149,2.52384030896999,3.44426331127075,4.111920154485
"Nadroga_Navosa","Voua Creek","Cuvu","Voua Creek_Cuvu",5.6,2.41551766046273,2.25977824331809,4.00775883023137,3.92988912165904
"Nadroga_Navosa","Voua Creek","Malomalo","Voua Creek_Malomalo",6,0.73623413929286,2.27048490437646,3.36811706964643,4.13524245218823
"Nadroga_Navosa","Voua Creek","Nasigatoka","Voua Creek_Nasigatoka",5.8,1.05445699262669,1.35688111749908,3.42722849631335,3.57844055874954
"Ba","Vuda","Vuda","Vuda_Vuda",6.3,5.68622051992894,4.45520234897155,5.99311025996447,5.37760117448577
"Ra","Vunidogoloa","Rakiraki","Vunidogoloa_Rakiraki",5.7,2.41324085147636,3.19322758031811,4.05662042573818,4.44661379015906
"Cakaudrove","Vunisavisavi","Cakaudrove","Vunisavisavi_Cakaudrove",6,3.0172882051844,2.54527853218551,4.5086441025922,4.27263926609275
"Bua","Vunivau","Bua","Vunivau_Bua",6.2,2.77872463144314,3.97742746269407,4.48936231572157,5.08871373134703
"Bua","Vunivau","Vuya","Vunivau_Vuya",5.8,1.56551331303077,3.20660867457749,3.68275665651539,4.50330433728875
"Cakaudrove","Vunivia River","Saqani","Vunivia River_Saqani",6.1,1.59174539903366,2.33674273630573,3.84587269951683,4.21837136815287
"Macuata","Vunivia River","Dogotuki","Vunivia River_Dogotuki",5.1,2.38217103207662,2.12220150942461,3.74108551603831,3.6111007547123
"Macuata","Vunivutu","Labasa","Vunivutu_Labasa",5.8,4.33561434405471,3.95953037848962,5.06780717202735,4.87976518924481
"Nadroga_Navosa","Vusu","Baravi","Vusu_Baravi",6,0.844638000060988,1.19303763649004,3.42231900003049,3.59651881824502
"Tailevu","Waibula River","Sawakasa","Waibula River_Sawakasa",5.6,2.58717082767329,2.23633586099514,4.09358541383664,3.91816793049757
"Tailevu","Waibula River","Verata","Waibula River_Verata",6.2,3.07944801634668,2.89008666133309,4.63972400817334,4.54504333066655
"Tailevu","Waibula River","Wainibuka","Waibula River_Wainibuka",5.4,0.9583466118218,3.61278980315795,3.1791733059109,4.50639490157897
"Cakaudrove","Waibula River","Cakaudrove","Waibula River_Cakaudrove",6,1.14078884463532,1.12723538437305,3.57039442231766,3.56361769218653
"Cakaudrove","Waibula River","Wainikeli","Waibula River_Wainikeli",6.1,1.65598170095989,1.8984291752191,3.87799085047994,3.99921458760955
"Cakaudrove","Waikotoavou Creek","Wailevu","Waikotoavou Creek_Wailevu",5.6,2.45552127228747,2.9101448245091,4.02776063614373,4.25507241225455
"Macuata","Waikotoavou Creek","Sasa","Waikotoavou Creek_Sasa",5.3,1.55149523609968,2.57260295341604,3.42574761804984,3.93630147670802
"Cakaudrove","Wailevu","Vaturova","Wailevu_Vaturova",5.4,1.08414437740676,1.4132645372799,3.24207218870338,3.40663226863995
"Cakaudrove","Wailevu","Wailevu","Wailevu_Wailevu",5.6,1.90701227223181,2.85447541311355,3.75350613611591,4.22723770655678
"Macuata","Wailevu","Labasa","Wailevu_Labasa",5.8,6.74450226233975,4.54305583297444,6.27225113116987,5.17152791648722
"Ba","Wainacibayawa Creek","Ba","Wainacibayawa Creek_Ba",5.9,2.14517347103956,3.81349476007408,4.02258673551978,4.85674738003704
"Ba","Wainacibayawa Creek","Tavua","Wainacibayawa Creek_Tavua",5.8,2.79225637436686,3.47753914946775,4.29612818718343,4.63876957473387
"Namosi","Wainadoi","Veivatuloa","Wainadoi_Veivatuloa",5.4,0.803472460552214,1.65473088365231,3.10173623027611,3.52736544182616
"Rewa","Wainadoi","Suva","Wainadoi_Suva",6.1,0.250256060141268,3.33502035419461,3.17512803007063,4.71751017709731
"Cakaudrove","Wainikoro River","Saqani","Wainikoro River_Saqani",6.1,2.88690065805178,2.19997395472889,4.49345032902589,4.14998697736445
"Cakaudrove","Wainikoro River","Vaturova","Wainikoro River_Vaturova",5.4,1.9223262701996,2.22764437241779,3.6611631350998,3.8138221862089
"Macuata","Wainikoro River","Labasa","Wainikoro River_Labasa",5.8,6.28671979845676,4.47136025450295,6.04335989922838,5.13568012725147
"Cakaudrove","Wainivatu","Cakaudrove","Wainivatu_Cakaudrove",6,1.14018480293668,1.22761319710107,3.57009240146834,3.61380659855054
"Cakaudrove","Wainivatu","Nasavusavu","Wainivatu_Nasavusavu",5.8,1.22976720622345,2.77380838401151,3.51488360311173,4.28690419200576
"Cakaudrove","Wainivatu","Tunuloa","Wainivatu_Tunuloa",6,1.38339782137871,1.66361258623263,3.69169891068935,3.83180629311631
"Serua","Wainiyabia","Nuku","Wainiyabia_Nuku",5.8,0.152605660686034,0.621659745203272,2.97630283034302,3.21082987260164
"Bua","Wainunu River","Bua","Wainunu River_Bua",6.2,1.88090359822138,2.67254235551399,4.04045179911069,4.43627117775699
"Bua","Wainunu River","Vuya","Wainunu River_Vuya",5.8,1.32909631061371,2.55274795569491,3.56454815530685,4.17637397784745
"Bua","Wainunu River","Wainunu","Wainunu River_Wainunu",5.7,4.14356568203241,2.64110083566703,4.9217828410162,4.17055041783352
"Cakaudrove","Wainunu River","Wailevu","Wainunu River_Wailevu",5.6,1.90837271584161,2.60580970741862,3.75418635792081,4.10290485370931
"Macuata","Wainunu River","Macuata","Wainunu River_Macuata",6.1,2.99698692225591,2.99409898417214,4.54849346112795,4.54704949208607
"Bua","Wairiki","Vuya","Wairiki_Vuya",5.8,3.14211008496967,2.08342800336756,4.47105504248483,3.94171400168378
"Bua","Wairiki","Wainunu","Wairiki_Wainunu",5.7,1.21312573910666,2.31299501796796,3.45656286955333,4.00649750898398
"Ba","Waisai Creek","Tavua","Waisai Creek_Tavua",5.8,2.20734290300948,2.69806067472971,4.00367145150474,4.24903033736485
"Rewa","Waivudawa","Suva","Waivudawa_Suva",6.1,1.74879071893478,4.80113333848325,3.92439535946739,5.45056666924163
"Serua","Waivunu","Nuku","Waivunu_Nuku",5.8,0.673342736357225,1.63734062684182,3.23667136817861,3.71867031342091
"Serua","Waivunu","Serua","Waivunu_Serua",6.4,0.243130868296427,1.65150637253605,3.32156543414821,4.02575318626802
"Bua","Yadua taba","Vuya","Yadua taba_Vuya",5.8,1.61992941520592,2.35905558046991,3.70996470760296,4.07952779023496
"Ba","Yako","Nadi","Yako_Nadi",5.7,1.45063379754681,4.37828430182859,3.57531689877341,5.03914215091429
"Nadroga_Navosa","Yako","Malomalo","Yako_Malomalo",6,2.60454228041772,3.59545324262731,4.30227114020886,4.79772662131366
"Bua","Yanawai River","Vuya","Yanawai River_Vuya",5.8,1.29437051661221,1.88409121705931,3.5471852583061,3.84204560852966
"Bua","Yanawai River","Wainunu","Yanawai River_Wainunu",5.7,1.20432796367651,3.17329776397737,3.45216398183826,4.43664888198868
"Cakaudrove","Yanawai River","Wailevu","Yanawai River_Wailevu",5.6,2.77437070014697,2.12811294228299,4.18718535007348,3.8640564711415
"Macuata","Yanawai River","Macuata","Yanawai River_Macuata",6.1,2.99718750196416,3.18443234275207,4.54859375098208,4.64221617137603
"Macuata","Yanucari Creek","Labasa","Yanucari Creek_Labasa",5.8,3.32340051142325,3.58499917817163,4.56170025571163,4.69249958908582
"Macuata","Yanucari Creek","Macuata","Yanucari Creek_Macuata",6.1,2.63626754216236,4.05780631909054,4.36813377108118,5.07890315954527
"Bua","Yaqaga","Bua","Yaqaga_Bua",6.2,2.00606474699773,3.01130142991781,4.10303237349887,4.60565071495891
"Ba","Yaqara River","Tavua","Yaqara River_Tavua",5.8,2.47352296759002,2.7244577896175,4.13676148379501,4.26222889480875
"Ra","Yaqara River","Rakiraki","Yaqara River_Rakiraki",5.7,2.59544995713857,2.72583302370801,4.14772497856929,4.212916511854
"Ra","Yaqara River","Saivou","Yaqara River_Saivou",5.2,0.531777549330397,1.5042327718308,2.8658887746652,3.3521163859154
"Serua","Yarawa","Nuku","Yarawa_Nuku",5.8,0.439034269530277,0.682268387202896,3.11951713476514,3.24113419360145
"Serua","Yarawa","Serua","Yarawa_Serua",6.4,0.187163622995548,0.897976282977128,3.29358181149777,3.64898814148856
"Lomaiviti","Waiboteigau Creek","Gau","Waiboteigau Creek_Gau",5.2,0.110099969349998,0.856345007602888,2.655049984675,3.02817250380144
"Lomaiviti","Wakaya","LomaiOther","Wakaya_LomaiOther",3.7,0.174001028040208,1.29941490966771,1.9370005140201,2.49970745483385
"Lomaiviti","Koro East","Koro","Koro East_Koro",6.1,0.65468587239688,1.35023790549668,3.37734293619844,3.72511895274834
"Lomaiviti","Batiki Island","Batiki","Batiki Island_Batiki",5.4,0.172268955346807,1.35070200519078,2.7861344776734,3.37535100259539
"Cakaudrove","Kaibu Island","Cakaudrove","Kaibu Island_Cakaudrove",6,1.15334200719617,1.17079597525293,3.57667100359808,3.58539798762647
"Lau","Vanuavatu Island","Totoya","Vanuavatu Island_Totoya",4.5,0.177192825477335,1.11953983838648,2.33859641273867,2.80976991919324
"Lau","Lakeba East","Lakeba","Lakeba East_Lakeba",4.5,0.303154635008913,1.41703984114973,2.40157731750446,2.95851992057486
"Lau","Lakeba North","Lakeba","Lakeba North_Lakeba",4.5,0.332223078701716,1.54895035758399,2.41611153935086,3.02447517879199
"Lau","Lakeba West","Lakeba","Lakeba West_Lakeba",4.5,0.348352454407522,1.45008890260328,2.42417622720376,2.97504445130164
"Lau","Oneata Island","Oneata","Oneata Island_Oneata",3.4,0.176542564313599,1.10219213982262,1.7882712821568,2.25109606991131
"Lau","Moce East","Moce","Moce East_Moce",5.4,0.214843059185576,1.3370848194385,2.80742152959279,3.36854240971925
"Lau","Moce West","Moce","Moce West_Moce",5.4,0.164486326009246,1,2.78224316300462,3.2
"Lau","Kabara Island","Kabara","Kabara Island_Kabara",4.5,0.197744288730709,1.04005111851205,2.34887214436535,2.77002555925603
"Lau","Vuaqava Island","Kabara","Vuaqava Island_Kabara",4.5,0.164486326009246,1,2.33224316300462,2.75
"Lau","Marabo Island","Kabara","Marabo Island_Kabara",4.5,0.164486326009246,1,2.33224316300462,2.75
"Lau","Totoya North","Totoya","Totoya North_Totoya",4.5,0.211750486068119,1.14296381962831,2.35587524303406,2.82148190981415
"Lau","Totoya South","Totoya","Totoya South_Totoya",4.5,0.228057981357796,1.2457986394772,2.3640289906789,2.8728993197386
"Lau","Matuku East","Matuku","Matuku East_Matuku",5.1,0.318569077769804,1.53489992280887,2.7092845388849,3.31744996140443
"Lau","Matuku West","Matuku","Matuku West_Matuku",5.1,0.239430916700238,1.31322933543904,2.66971545835012,3.20661466771952
"Lau","Moala East","Moala","Moala East_Moala",4.5,0.197284606695443,1.04178288648147,2.34864230334772,2.77089144324073
"Lau","Moala West","Moala","Moala West_Moala",4.5,0.316957372449046,1.11449149984027,2.40847868622452,2.80724574992014
"Lau","Tuvuca Island","Lomaloma","Tuvuca Island_Lomaloma",5.8,0.175885088756663,1.0325694294594,2.98794254437833,3.4162847147297
"Lau","Avea Island","Mualevu","Avea Island_Mualevu",6.1,0.166661450691956,1.03473400406995,3.13333072534598,3.56736700203497
"Cakaudrove","Yacata North","Cakaudrove","Yacata North_Cakaudrove",6,1.14000724861625,0.818323296040035,3.57000362430813,3.40916164802002
"Cakaudrove","Yacata South","Cakaudrove","Yacata South_Cakaudrove",6,1.14612095815117,0.859653079542176,3.57306047907559,3.42982653977109
"Macuata","Macuata-i-Wai","Macuata","Macuata-i-Wai_Macuata",6.1,2.37927258522387,2.96217286714474,4.23963629261193,4.53108643357237
"Nadroga_Navosa","Malolo Lailai","Malolo","Malolo Lailai_Malolo",4.3,0.63835082486877,2.14228296235872,2.46917541243439,3.22114148117936
"Ba","Tavewa","Yasawa","Tavewa_Yasawa",6.5,0.650843759568096,1.13018447795773,3.57542187978405,3.81509223897886
"Ba","Matacawa Levu","Yasawa","Matacawa Levu_Yasawa",6.5,0.702639733069756,0.821394099524257,3.60131986653488,3.66069704976213
"Ba","Nanuya Levu","Yasawa","Nanuya Levu_Yasawa",6.5,0.633587605785254,0.542763609348996,3.56679380289263,3.5213818046745
"Ba","Yaqeta","Yasawa","Yaqeta_Yasawa",6.5,0.692275790097213,0.87350959448756,3.59613789504861,3.68675479724378
"Serua","Yanuca","Serua","Yanuca_Serua",6.4,0.228529987595361,1.23075685072002,3.31426499379768,3.81537842536001
"Rotuma","Rotuma Island","Itumuta","Rotuma Island_Itumuta",3.3,0.0219920028993935,0.897056999224134,1.6609960014497,2.09852849961207
"Rotuma","Rotuma Island","Itutiu","Rotuma Island_Itutiu",3.1,0.139475473004943,1.23369938686573,1.61973773650247,2.16684969343286
"Rotuma","Rotuma Island","Juju","Rotuma Island_Juju",3.3,0.0897382915864111,1.34194960078463,1.69486914579321,2.32097480039231
"Rotuma","Rotuma Island","Malhaha","Rotuma Island_Malhaha",2.7,0.0926326705190953,1.1642725071591,1.39631633525955,1.93213625357955
"Rotuma","Rotuma Island","Noatau","Rotuma Island_Noatau",3.4,0.0369281446322444,0.916680080897471,1.71846407231612,2.15834004044874
"Rotuma","Rotuma Island","Oinafa","Rotuma Island_Oinafa",3.4,0.0271645017597296,0.775609596027343,1.71358225087986,2.08780479801367
"Rotuma","Rotuma Island","Pepjei","Rotuma Island_Pepjei",2.7,0.0342743098536541,1.09011042126772,1.36713715492683,1.89505521063386
"Macuata","Cikobia Island","Cikobia","Cikobia Island_Cikobia",6,0.240647440355335,0.112829026055766,3.12032372017767,3.05641451302788
"Kadavu","Vurosewa Island","Nakasaleka","Vurosewa Island_Nakasaleka",5.6,1.0212051810459,2.31078028834231,3.31060259052295,3.95539014417115
"Ra","Nananu-i-Ra Island","Rakiraki","Nananu-i-Ra Island_Rakiraki",5.7,0.670601784303731,1.75834182807805,3.18530089215187,3.72917091403903
"Ra","Nananu- i-Cake Island","Rakiraki","Nananu- i-Cake Island_Rakiraki",5.7,0.646387863514369,1.44853089379777,3.17319393175718,3.57426544689889
"Tailevu","Naigani Island","Sawakasa","Naigani Island_Sawakasa",5.6,0.350468279108741,1.26652216863659,2.97523413955437,3.4332610843183
"Lau","Mago Island","LauOther","Mago Island_LauOther",4.1,0.165788881602991,1.0022842239649,2.1328944408015,2.55114211198245
"Lau","Munia Island","Lomaloma","Munia Island_Lomaloma",5.8,0.164486326009246,1,2.98224316300462,3.4
"Lau","Susui Island","Lomaloma","Susui Island_Lomaloma",5.8,0.167953968901074,1.03928314026793,2.98397698445054,3.41964157013396
"Lau","Kanacea Island","LauOther","Kanacea Island_LauOther",4.1,0.164486326009246,1,2.13224316300462,2.55
"Lau","Nayau Island","Nayau","Nayau Island_Nayau",5.4,0.18535597401672,1.05120019629417,2.79267798700836,3.22560009814709
"Lau","Namuka-i-Lau  Island","Kabara","Namuka-i-Lau  Island_Kabara",4.5,0.179838920014726,1.05513090489492,2.33991946000736,2.77756545244746
"Lau","Komo","Kabara","Komo_Kabara",4.5,0.180412186655941,1.36407101696558,2.34020609332797,2.93203550848279
"Lau","Vatuvara","LauOther","Vatuvara_LauOther",4.1,0.164486326009246,1,2.13224316300462,2.55
"Cakaudrove","Rabi Island","Rabi","Rabi Island_Rabi",4.6,3.2594407033426,2.84594221486013,3.9297203516713,3.72297110743006
"Macuata","Kia","Macuata","Kia_Macuata",6.1,2.36514579637511,3.00521158524158,4.23257289818755,4.55260579262079
"Ba","Nacula Island","Yasawa","Nacula Island_Yasawa",6.5,0.945313946186824,1.21305586366323,3.72265697309341,3.85652793183162
"Lomaiviti","Makogai","LomaiOther","Makogai_LomaiOther",3.7,0.118684702284289,1.08515226567513,1.90934235114214,2.39257613283756
"Lomaiviti","Koro West","Koro","Koro West_Koro",6.1,0.527958106585889,1.23714607104769,3.31397905329294,3.66857303552385
"Lomaiviti","Gau North","Gau","Gau North_Gau",5.2,0.900588247083791,1.48157004381561,3.0502941235419,3.3407850219078
"Lomaiviti","Gau South East","Gau","Gau South East_Gau",5.2,0.211143081813432,1.021277531791,2.70557154090672,3.1106387658955
"Lomaiviti","Gau West","Gau","Gau West_Gau",5.2,1.42606138244655,2.22105733013408,3.31303069122328,3.71052866506704
"Lau","Cicia","Cicia","Cicia_Cicia",4.7,0.53208199022297,1.96977109508391,2.61604099511149,3.33488554754196
"Ba","Waya","Naviti","Waya_Naviti",6.3,0.929205342132431,1.12326619350309,3.61460267106622,3.71163309675154
"Ba","Wayasewa","Vuda","Wayasewa_Vuda",6.3,2.38887308889844,3.06777273292528,4.34443654444922,4.68388636646264
"Ba","Kuata","Vuda","Kuata_Vuda",6.3,2.31210994728069,2.73328368861687,4.30605497364035,4.51664184430843
"Nadroga_Navosa","Mana","Malolo","Mana_Malolo",4.3,0.576977774181208,2.05524901638022,2.4384888870906,3.17762450819011
"Nadroga_Navosa","Tavua","Malolo","Tavua_Malolo",4.3,0.564511622809225,1.50394855295479,2.43225581140461,2.9019742764774
"Lau","Vatoa","Ono","Vatoa_Ono",5,0.184154914223596,1.1896427853245,2.5920774571118,3.09482139266225
"Lau","Vulaga Island","Vulaga","Vulaga Island_Vulaga",3.7,0.237610574263892,1.22539637731885,1.96880528713195,2.46269818865942
"Lau","Cikobia-I-Lau","Mualevu","Cikobia-I-Lau_Mualevu",6.1,0.164486326009246,1,3.13224316300462,3.55
"Lau","Vanuabalavu East","Lomaloma","Vanuabalavu East_Lomaloma",5.8,0.240999566395839,1.17257401524633,3.02049978319792,3.48628700762317
"Lau","Vanuabalavu East","Mualevu","Vanuabalavu East_Mualevu",6.1,0.222035682393819,1.05544827736987,3.16101784119691,3.57772413868494
"Lau","Ogea Driki Island","Vulaga","Ogea Driki Island_Vulaga",3.7,0.164486326009246,1,1.93224316300462,2.35
"Lau","Ogea Levu Island","Vulaga","Ogea Levu Island_Vulaga",3.7,0.171098850607295,1.02112211417499,1.93554942530365,2.3605610570875
"Kadavu","Bulia","Nakasaleka","Bulia_Nakasaleka",5.6,0.107462971842792,1.38102472442178,2.8537314859214,3.49051236221089
"Lau","Ono-i-Lau","Ono","Ono-i-Lau_Ono",5,0.186149269493777,1.12838214818665,2.59307463474689,3.06419107409332
"Cakaudrove","Qamea","Wainikeli","Qamea_Wainikeli",6.1,3.07003467592405,3.29749720579228,4.58501733796203,4.69874860289614
"Cakaudrove","Laucala","Wainikeli","Laucala_Wainikeli",6.1,1.37849295411906,1.83940728686705,3.73924647705953,3.96970364343353
"Kadavu","Kadavu West","Nabukelevu","Kadavu West_Nabukelevu",5.7,0.989391577529152,1.22905995863737,3.34469578876458,3.46452997931868
"Kadavu","Kadavu West","Tavuki","Kadavu West_Tavuki",5.3,2.05873078064751,1.44779270305968,3.67936539032375,3.37389635152984
"Kadavu","Kadavu Central","Naceva","Kadavu Central_Naceva",5.6,0.129726492058038,0.82915583513792,2.86486324602902,3.21457791756896
"Kadavu","Kadavu Central","Tavuki","Kadavu Central_Tavuki",5.3,0.492314074504804,0.867765583444472,2.8961570372524,3.08388279172224
"Kadavu","Kadavu East","Naceva","Kadavu East_Naceva",5.6,0.659725322472662,0.877064050168881,3.12986266123633,3.23853202508444
"Kadavu","Kadavu East","Nakasaleka","Kadavu East_Nakasaleka",5.6,0.668505194738517,0.92272392583426,3.13425259736926,3.26136196291713
"Kadavu","Kadavu East","Tavuki","Kadavu East_Tavuki",5.3,0.0820179233427069,1.56005447781621,2.69100896167135,3.4300272389081
"Ba","Viwa Island","Naviti","Viwa Island_Naviti",6.3,0.67234503690075,0.65601991276389,3.48617251845037,3.47800995638195
"Ba","Naviti","Naviti","Naviti_Naviti",6.3,1.02490868447646,0.996884717780119,3.66245434223823,3.64844235889006
"Ba","Yasawa Island","Yasawa","Yasawa Island_Yasawa",6.5,0.99361439299958,1.07203894650267,3.74680719649979,3.78601947325133
"Lomaiviti","Nairai","Nairai","Nairai_Nairai",6.4,0.390206148123407,1.4344899369023,3.3951030740617,3.91724496845115
"Lau","Naitauba","LauOther","Naitauba_LauOther",4.1,0.170348997447276,1.03134417155886,2.13517449872364,2.56567208577943
