"ADM2_NA","Ctchm_1","ADM3_NA","uniq_id2","THEMES","n_ag_Ar","n_agc_A","n_df_A","n_f_Ar","n_ls_Ar","n_liv_Ar","n_mn_Ar","n_tN_Ar","n_sed_Ar","n_Up_A","n_fsh","n_ma_avg_A","Th","Th_A","Tot","Tot_A"
"Bua","Aileya Creek","Bua","Aileya Creek_Bua",6.2,7.77894640235929,0.800466918989143,2.7868285488521,5.82439760591688,0,2.18706054510811,9.95270767727405,0.530182588962739,3.39323776965841,0,5.96933933489668,9.78288005361895,4.23439995866203,4.08383728713636,5.21719997933101,5.14191864356818
"Ba","Ba","Ba","Ba_Ba",5.9,7.56175356030062,10,3.28055473623997,0.568369150137436,0,10,1.44898111067852,5.88094929457411,5.28020027070051,4.25813868504261,4.61986195429721,0,6.61714881741158,4.40823406349758,6.25857440870579,5.15411703174879
"Ba","Ba","Magodro","Ba_Magodro",4.7,5.87259832861543,10,1.34511851989162,1.79874644337679,0.65998805946657,1.04685348367206,4.26669018379385,0.50038480220945,4.76880307366076,0,NA,NA,6.87027070908365,3.02591828946865,5.78513535454182,3.86295914473433
"Ba","Ba","Nawaka","Ba_Nawaka",5.5,0,10,0.425885327460732,10,0,1.45876203140154,0,0,0.267109187360866,0.879501902155979,NA,NA,1.26498855096555,2.30312584483791,3.38249427548278,3.90156292241896
"Ba","Ba","Tavua","Ba_Tavua",5.8,7.00796148632469,10,1.22164459379791,1.06815692298023,0.785569510957367,2.63449939534866,0.223611394449887,0.178772161737673,6.60593942311984,0.846438636053693,3.20714757718486,0.0272032057798695,5.08233310566146,2.81724535897789,5.44116655283073,4.30862267948894
"Ba","Ba","Vuda","Ba_Vuda",6.3,1.92287713844843,10,10,0,0,10,0,0,4.78666012700869,10,2.65713984221142,0,2.54606080239908,4.11388975897238,4.42303040119954,5.20694487948619
"Nadroga_Navosa","Ba","Navosa","Ba_Navosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Barotu","Nalawa","Barotu_Nalawa",5.3,9.38397839710614,5.64834127661795,2.66129466812392,0,0,0,0,0,5.81932905282032,0,2.39740193978022,0,0.304018858944551,2.15919544453738,2.80200942947228,3.72959772226869
"Ra","Barotu","Saivou","Barotu_Saivou",5.2,7.05967516493354,5.64834127661795,0.766729835498981,0.167921282413088,10,2.76888599103494,0,1.53776715281753,2.1103341675362,0,1.9215001422326,0,1.76209686653992,2.6650962510904,3.48104843326996,3.9325481255452
"Bua","Batiri","Vuya","Batiri_Vuya",5.8,0.0883104329867555,0.800466918989143,4.78512175647046,10,0,2.2664008789235,0,0,1.30969344119355,0.163188737762868,1.99758335519723,1.6889860268275,0.378556334594412,1.92497929569592,3.08927816729721,3.86248964784796
"Bua","Batiri","Wainunu","Batiri_Wainunu",5.7,4.26266070951949,0.800466918989143,7.14447290312037,0.0388037043019719,8.47862633484907,0,0,1.20571219841448,0.421831122660035,0,4.60867319863064,4.22483433260892,1.35282194026343,2.59884011859118,3.52641097013172,4.14942005929559
"Rewa","Beqa Island","Beqa","Beqa Island_Beqa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Bourewa River","Dogotuki","Bourewa River_Dogotuki",5.1,1.32022819539312,0,1.13240157530596,3.89856895847547,0,0.304455680582909,0,0.0924652119979843,0.149305428477926,0,10,0.400815815551518,1.27956076389034,1.44152007214874,3.18978038194517,3.27076003607437
"Cakaudrove","Buca River","Cakaudrove","Buca River_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Buca River","Tunuloa","Buca River_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Bucaisau River","Vaturova","Bucaisau River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Bucaisau River","Labasa","Bucaisau River_Labasa",5.8,6.96190862365334,0,0.871004473322146,0.72534631585289,0,7.78638401276887,8.36534818479917,1.08869289655222,2.8287975721723,3.08376940365086,9.96138700283971,4.10003165611231,4.54320175191481,3.81438917847698,5.1716008759574,4.80719458923849
"Macuata","Bucalevu","Labasa","Bucalevu_Labasa",5.8,10,0,0.145420506446598,0.161530755084279,0,7.78638401276887,0.451483402209561,1.33013387045277,6.14612384534042,3.08376940365086,9.96138700283971,4.10003165611231,2.56253080001835,3.59718870457545,4.18126540000918,4.69859435228772
"Lomaiviti","Bureta River","Ovalau","Bureta River_Ovalau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Codreudreu","Wailevu","Codreudreu_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Codreudreu","Sasa","Codreudreu_Sasa",5.3,0.000963747859388253,0,10,0,0,1.32874726389997,0,0,5.78307402012096,0,9.39581244062077,6.63496384840591,1.0269189552225,2.76196344340892,3.16345947761125,4.03098172170446
"Cakaudrove","Dama","Tunuloa","Dama_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Dama River","Bua","Dama River_Bua",6.2,0.26684105333262,0.800466918989143,10,4.85489724737278,0,2.18706054510811,9.24685926675443,0,0.330336826121054,0,5.96933933489668,9.78288005361895,1.60080364204727,3.61989010384948,3.90040182102363,4.90994505192474
"Bua","Dama River","Vuya","Dama River_Vuya",5.8,2.71612187045292,0.800466918989143,7.74208044536713,3.22760171062457,0,2.2664008789235,6.60028886573714,0.919942153255312,0.88773661288851,0.163188737762868,1.99758335519723,1.6889860268275,2.85830778016664,2.41753313133549,4.32915389008332,4.10876656566774
"Bua","Dama River","Wainunu","Dama River_Wainunu",5.7,1.15901078340011,0.800466918989143,5.08156299958848,0.00703389005616702,0,0,0,0.0364060788225815,0.246960374991169,0,4.60867319863064,4.22483433260892,0.658662755508132,1.3470790480906,3.17933137775407,3.5235395240453
"Ra","Dawasamu River","Nakorotubu","Dawasamu River_Nakorotubu",6.2,1.51477770322416,5.64834127661795,1.07187159616589,6.10361977566365,0,0,0,0,0.214292288107159,0,1.48147348579811,0,0.615942894024438,1.33619801046474,3.40797144701222,3.76809900523237
"Tailevu","Dawasamu River","Sawakasa","Dawasamu River_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Dawato River","Saqani","Dawato River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Dawato River","Vaturova","Dawato River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Delaimaravu","Nasavusavu","Delaimaravu_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Dogoru River","Wailevu","Dogoru River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Drauniivi","Rakiraki","Drauniivi_Rakiraki",5.7,10,5.64834127661795,0.448815275875756,0,0,5.17225494294155,0,3.08972655306493,10,1.24082625462188,1.15877610866503,0.00811468774318933,1.02239278605899,3.06390459162752,3.3611963930295,4.38195229581376
"Bua","Draunivuga","Bua","Draunivuga_Bua",6.2,6.18750688838413,0.800466918989143,2.06286247270777,0.482250292671784,0,2.18706054510811,8.48351436733932,0.103566149547484,0.843647231969155,0,5.96933933489668,9.78288005361895,2.24503896515563,3.07525785460271,4.22251948257782,4.63762892730136
"Macuata","Draunivuga","Macuata","Draunivuga_Macuata",6.1,4.65486844659014,0,2.9043275595546,4.44939039668532,0,4.5588721813233,7.21440922628646,0.361527375518767,1.27202159141659,0.098984602948184,9.87454733069787,6.87827292183037,3.12675895446198,3.5222684694043,4.61337947723099,4.81113423470215
"Cakaudrove","Drekeniwai River","Cakaudrove","Drekeniwai River_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Drekeniwai River","Nasavusavu","Drekeniwai River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Drekeniwai River","Tunuloa","Drekeniwai River_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Dreketi Creek","Nasavusavu","Dreketi Creek_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Dreketi River","Wailevu","Dreketi River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Dreketi River","Labasa","Dreketi River_Labasa",5.8,1.54719331206703,0,3.13712131611732,0,0,7.78638401276887,0.0313258464648487,0.0826995201090041,0.423870568074312,3.08376940365086,9.96138700283971,4.10003165611231,2.40416332615145,2.51281521985036,4.10208166307572,4.15640760992518
"Macuata","Dreketi River","Macuata","Dreketi River_Macuata",6.1,4.69860149918853,0,2.02870805406954,5.31073359529355,2.35849347909383,4.5588721813233,7.11620290954194,0.626733317604286,1.15346748828157,0.098984602948184,9.87454733069787,6.87827292183037,7.69999067069167,3.72530144832275,6.89999533534583,4.91265072416137
"Macuata","Dreketi River","Sasa","Dreketi River_Sasa",5.3,3.41306970691993,0,2.75909434293551,2.75525453995705,3.30081206512451,1.32874726389997,6.1389557235446,0.46928628761272,1.22619393757351,0,9.39581244062077,6.63496384840591,6.04306415054347,3.11851584638287,5.67153207527174,4.20925792319144
"Serua","Drodrowa Creek","Serua","Drodrowa Creek_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Dromuninuku","Nasavusavu","Dromuninuku_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Ellington","Rakiraki","Ellington_Rakiraki",5.7,7.67455010379441,5.64834127661795,1.62454256284246,0.03877882092132,10,5.17225494294155,2.42793277643694,3.02485875471403,5.21960964866661,1.24082625462188,1.15877610866503,0.00811468774318933,2.44813912385523,3.60321549483045,4.07406956192762,4.65160774741522
"Ra","Ellington","Saivou","Ellington_Saivou",5.2,6.74991843566343,5.64834127661795,1.72599865307675,0,8.45123919813109,2.76888599103494,0.663417988433693,1.94645735799001,2.96851637689755,0,1.9215001422326,0,1.33795482282427,2.73702295167317,3.26897741141213,3.96851147583658
"Cakaudrove","Kasavu River","Cakaudrove","Kasavu River_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Kasavu River","Nasavusavu","Kasavu River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Kilaka","Vuya","Kilaka_Vuya",5.8,1.69157091133276,0.800466918989143,1.89376990988622,5.88797595985414,0,2.2664008789235,0.77043322833707,0.244157205576562,0.102804561248089,0.163188737762868,1.99758335519723,1.6889860268275,0.880953188947665,1.45894480782792,3.34047659447383,3.62947240391396
"Bua","Kilaka","Wainunu","Kilaka_Wainunu",5.7,0.0562952620213393,0.800466918989143,1.79870734963887,0,0,0,10,0,0.00837688969303781,0,4.60867319863064,4.22483433260892,0.444515222384484,1.79144616263183,3.07225761119224,3.74572308131591
"Cakaudrove","Kilaka","Wailevu","Kilaka_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Kioa Island","Cakaudrove","Kioa Island_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Koroalau River","Nasavusavu","Koroalau River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Koroalau River","Vaturova","Koroalau River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Korolevu River","Wainunu","Korolevu River_Wainunu",5.7,1.26808092155746,0.800466918989143,3.70299519300484,0.810788183593403,0,0,0,0.3782750263974,0.362606450696714,0,4.60867319863064,4.22483433260892,0.805942921759367,1.34639335212321,3.25297146087968,3.52319667606161
"Cakaudrove","Koronatoga","Nasavusavu","Koronatoga_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Koronatoga","Vaturova","Koronatoga_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Korotasere","Vaturova","Korotasere_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Korovisilou","Nuku","Korovisilou_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Korovisilou","Serua","Korovisilou_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Kubulau","Tunuloa","Kubulau_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Kubuna","Malomalo","Kubuna_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Labasa River","Vaturova","Labasa River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Labasa River","Wailevu","Labasa River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Labasa River","Labasa","Labasa River_Labasa",5.8,7.54797119224759,0,0.861827453239647,0.0061550678296602,4.40391820365257,7.78638401276887,0,10,3.44574545293807,3.08376940365086,9.96138700283971,4.10003165611231,4.31752955780992,4.26643245377327,5.05876477890496,5.03321622688664
"Cakaudrove","Lagalaga River","Saqani","Lagalaga River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Lagalaga River","Dogotuki","Lagalaga River_Dogotuki",5.1,0,0,3.52616447185045,0,0,0.304455680582909,10,0,0.066279015710786,0,10,0.400815815551518,0.98907904026963,2.02480958197464,3.04453952013482,3.56240479098732
"Macuata","Lagalaga River","Labasa","Lagalaga River_Labasa",5.8,7.98653974136646,0,1.28433757994752,1.09732261593595,6.97418952490975,7.78638401276887,9.99963728724523,0.249549986185314,1.88564904858783,3.08376940365086,9.96138700283971,4.10003165611231,4.87839852641451,4.53406648829582,5.33919926320725,5.16703324414791
"Cakaudrove","Lakeba","Saqani","Lakeba_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Lakeba","Dogotuki","Lakeba_Dogotuki",5.1,0,0,0,10,0,0.304455680582909,0,0,0.137207343608249,0,10,0.400815815551518,0.989092180322527,1.73687323664522,3.04454609016126,3.41843661832261
"Rewa","Lami","Suva","Lami_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Lami","Naitasiri","Lami_Naitasiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Lawaki","Vuda","Lawaki_Vuda",6.3,5.35292302492016,10,2.91192379060174,0.0511583866899158,0,10,0.0063655623753988,10,3.52015367665863,10,2.65713984221142,0,3.86617228688527,4.54163869028811,5.08308614344264,5.42081934514405
"Cakaudrove","Loa","Cakaudrove","Loa_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Loa","Tunuloa","Loa_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Lobau","Veivatuloa","Lobau_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Lumiboso","Tunuloa","Lumiboso_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Luvuluvu","Bua","Luvuluvu_Bua",6.2,1.81352505543816,0.800466918989143,5.03646763822469,5.50957808586388,0,2.18706054510811,9.99999910160647,0.384499982270487,0.867910615039003,0,5.96933933489668,9.78288005361895,4.62898594957597,3.5293106109213,5.41449297478798,4.86465530546065
"Bua","Luvuluvu","Vuya","Luvuluvu_Vuya",5.8,1.67860698574045,0.800466918989143,3.1021591806637,10,0,2.2664008789235,10,0,0.328368670128741,0.163188737762868,1.99758335519723,1.6889860268275,0.39579544534067,2.66881339618609,3.09789772267034,4.23440669809305
"Ra","Malake","Rakiraki","Malake_Rakiraki",5.7,9.15971477039544,5.64834127661795,0.557553051461077,0,0,5.17225494294155,0,4.58911717335097,2.02707530447648,1.24082625462188,1.15877610866503,0.00811468774318933,0.612399868034657,2.46348113085613,3.15619993401733,4.08174056542807
"Macuata","Malau","Labasa","Malau_Labasa",5.8,8.18338605266936,0,1.4496556652625,0,10,7.78638401276887,0.645395312637801,4.68165249307263,3.14563817293437,3.08376940365086,9.96138700283971,4.10003165611231,3.75730492788371,4.4197749809957,4.77865246394185,5.10988749049785
"Macuata","Malau","Macuata","Malau_Macuata",6.1,8.8294554619415,0,3.86274186247034,0,0,4.5588721813233,1.35212645424429,1.06887575222895,2.94381731065765,0.098984602948184,9.87454733069787,6.87827292183037,2.21991205885762,3.28897448986187,4.15995602942881,4.69448724493094
"Nadroga_Navosa","Malolo","Malolo","Malolo_Malolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Marika Creek","Nadi","Marika Creek_Nadi",5.7,8.54977676118609,10,0.570801889684149,0,0,3.71318483592887,0.935030345716472,10,3.10271384460462,10,NA,0.508058982588129,2.90579227390382,4.30723333270076,4.30289613695191,5.00361666635038
"Ba","Marika Creek","Vuda","Marika Creek_Vuda",6.3,9.56440837984785,10,0.405099669880627,0,0,10,2.64493074137727,10,2.05573353894834,10,2.65713984221142,0,2.93981426394531,4.77727601435546,4.61990713197265,5.53863800717773
"Cakaudrove","Mariko River","Nasavusavu","Mariko River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Mariko River","Vaturova","Mariko River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Mariko River","Wailevu","Mariko River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Mataniwai River","Cakaudrove","Mataniwai River_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Mataniwai River","Nasavusavu","Mataniwai River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Mau","Veivatuloa","Mau_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Momi","Malomalo","Momi_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Moturiki Island","Ovalau","Moturiki Island_Ovalau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Muanidele Creek","Baravi","Muanidele Creek_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Musuniwai Creek","Vuda","Musuniwai Creek_Vuda",6.3,5.66617082434282,10,0.813921499046213,0.216948797240676,0,10,0,10,10,10,2.65713984221142,0,3.86042505600315,4.94618174690343,5.08021252800158,5.62309087345171
"Cakaudrove","Nabalebale","Nasavusavu","Nabalebale_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Nabau","Vuya","Nabau_Vuya",5.8,3.34023382449414,0.800466918989143,8.82881778577666,0.417664050389852,0,2.2664008789235,0,3.59684632156984,0.966653652390088,0.163188737762868,1.99758335519723,1.6889860268275,0.843320891293244,2.00557012936007,3.32166044564662,3.90278506468003
"Bua","Nabau","Wainunu","Nabau_Wainunu",5.7,4.57523181663909,0.800466918989143,5.53086366794546,0.266852706131448,10,0,0,0.920752119260379,0.791624371926277,0,4.60867319863064,4.22483433260892,1.63092005629369,2.64327492767761,3.66546002814685,4.17163746383881
"Namosi","Naboro","Veivatuloa","Naboro_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Naboro","Suva","Naboro_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nabouono","Macuata","Nabouono_Macuata",6.1,7.71970281457134,0,2.53499184723605,0,0,4.5588721813233,9.96867028467157,0.391308431031642,2.53487884203547,0.098984602948184,9.87454733069787,6.87827292183037,2.78324336087709,3.71335243802882,4.44162168043854,4.90667621901441
"Serua","Naboutini","Nuku","Naboutini_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Naboutini","Serua","Naboutini_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Naboutini","Saqani","Naboutini_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nabubou","Dogotuki","Nabubou_Dogotuki",5.1,5.77227996978731,0,1.73905329770811,0.270210580359539,0,0.304455680582909,0,0.453520491225758,0.460748280213037,0,10,0.400815815551518,1.28875507523484,1.61675700961902,3.19437753761742,3.35837850480951
"Cakaudrove","Nadamole","Nasavusavu","Nadamole_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nadamole","Vaturova","Nadamole_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nadamole","Wailevu","Nadamole_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nadawa Bay","Saqani","Nadawa Bay_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nadawa Bay","Dogotuki","Nadawa Bay_Dogotuki",5.1,0.16705741429403,0,0.7118746509768,9.11567697435767,0,0.304455680582909,0.822458460326383,0,0.335789524595954,0,10,0.400815815551518,1.02720873100428,1.82151071005711,3.06360436550214,3.46075535502855
"Ba","Nadi","Magodro","Nadi_Magodro",4.7,0.13901524576764,10,0.0823267128138937,1.95376614285837,0,1.04685348367206,9.06163498450963,0,0.223124375195243,0,NA,NA,1.41499333094262,2.25067209448168,3.05749666547131,3.47533604724084
