"ADM2_NA","Ctchm_1","ADM3_NA","uniq_id2","THEMES","n_ag_Ar","n_agc_A","n_df_A","n_f_Ar","n_ls_Ar","n_liv_Ar","n_mn_Ar","n_tN_Ar","n_sed_Ar","n_Up_A","n_fsh","n_ma_avg_A","Th","Th_A","Tot","Tot_A"
"Ba","Nadi","Nadi","Nadi_Nadi",5.7,8.64232243842521,10,2.53378085207447,0.145452118943926,0,3.71318483592887,1.39333022452382,10,2.92680904231713,10,NA,0.508058982588129,5.00327390419639,4.53299440861832,5.35163695209819,5.11649720430916
"Ba","Nadi","Nawaka","Nadi_Nawaka",5.5,5.89558046711471,10,1.95789998751457,1.98625407299863,0,1.45876203140154,1.74119768159185,1.98031919160998,3.37645874457413,0.879501902155979,NA,NA,7.19252386176146,2.92759740789614,6.34626193088073,4.21379870394807
"Ba","Nadi","Vuda","Nadi_Vuda",6.3,10,10,0,0,0,10,10,10,1.7960375695161,10,2.65713984221142,0,2.50895717048276,5.37109811764396,4.40447858524138,5.83554905882198
"Nadroga_Navosa","Nadi","Malomalo","Nadi_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Nadi","Nasigatoka","Nadi_Nasigatoka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Nadi","Navosa","Nadi_Navosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Naikorokoro","Suva","Naikorokoro_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nailoilo","Nasavusavu","Nailoilo_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Naimasi Creek","Sawakasa","Naimasi Creek_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Naimasimasi","Bau","Naimasimasi_Bau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Naimasimasi","Verata","Naimasimasi_Verata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Naimasimasi","Naitasiri","Naimasimasi_Naitasiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Nakabuta","Vuya","Nakabuta_Vuya",5.8,1.35303958127906,0.800466918989143,3.11006570632094,8.71905791147621,0,2.2664008789235,0.636362657460198,0.0265431327205818,0.097768723765615,0.163188737762868,1.99758335519723,1.6889860268275,0.974180169628875,1.73828863589357,3.38709008481444,3.76914431794679
"Bua","Nakabuta","Wainunu","Nakabuta_Wainunu",5.7,0.963096231432927,0.800466918989143,4.40575593539262,0.156689396967974,10,0,9.34315894173246,0.273117913526626,0.17474089345522,0,4.60867319863064,4.22483433260892,1.72474157316966,2.91254448022804,3.71237078658483,4.30627224011402
"Bua","Nakalavo","Bua","Nakalavo_Bua",6.2,7.37266101106858,0.800466918989143,6.88392719298288,1.90148504974055,0,2.18706054510811,9.9999988533018,0.246496569656191,2.99792585496351,0,5.96933933489668,9.78288005361895,4.55690633745068,4.01185344869387,5.37845316872534,5.10592672434693
"Cakaudrove","Nakanakana","Tunuloa","Nakanakana_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nakarabo","Vaturova","Nakarabo_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Nakavika","Ba","Nakavika_Ba",5.9,9.83839369046555,10,0.195558412994788,0,0,10,2.58951310916116,7.72732903129672,10,4.25813868504261,4.61986195429721,0,2.56865510620753,4.93573290693817,4.23432755310376,5.41786645346908
"Ba","Nakavika","Vuda","Nakavika_Vuda",6.3,9.2669073107874,10,1.0018988603739,0,0,10,0.482135401755834,5.79260318568929,5.0677378850283,10,2.65713984221142,0,2.8943979884745,4.52236854048718,4.59719899423725,5.41118427024359
"Bua","Nakawaka River","Wainunu","Nakawaka River_Wainunu",5.7,3.28448970365285,0.800466918989143,3.65677434494459,2.30961571168595,0,0,0,0.566223180754181,0.416470056005824,0,4.60867319863064,4.22483433260892,0.801534859748432,1.65562895393934,3.25076742987422,3.67781447696967
"Cakaudrove","Nakelikoso River","Nasavusavu","Nakelikoso River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nakelikoso River","Wailevu","Nakelikoso River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nakura River","Saqani","Nakura River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nakura River","Dogotuki","Nakura River_Dogotuki",5.1,1.70701547940113,0,0.338649250555638,0,0,0.304455680582909,0,0,0.0234652650040089,0,10,0.400815815551518,0.988983864890054,1.06453345759127,3.04449193244503,3.08226672879563
"Bua","Nalomate River","Bua","Nalomate River_Bua",6.2,0,0.800466918989143,0,0,0,2.18706054510811,9.99999999999875,0,0.0590660988879356,0,5.96933933489668,9.78288005361895,1.5815242899832,2.39990107929163,3.8907621449916,4.29995053964582
"Bua","Nalomate River","Vuya","Nalomate River_Vuya",5.8,0,0.800466918989143,10,0,0,2.2664008789235,0,0,0.798986014336198,0.163188737762868,1.99758335519723,1.6889860268275,0.378317708694419,1.47630099433637,3.08915885434721,3.63815049716818
"Bua","Nalomate River","Wainunu","Nalomate River_Wainunu",5.7,1.38948669825078,0.800466918989143,2.98112518673525,1.78026649801624,0,0,2.96687597331709,0.694556251725739,0.488642236425563,0,4.60867319863064,4.22483433260892,1.25782716337951,1.66124394122495,3.47891358168976,3.68062197061247
"Nadroga_Navosa","Namada","Baravi","Namada_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Namarai","Nakorotubu","Namarai_Nakorotubu",6.2,6.9712146531958,5.64834127661795,1.32295953473086,0.330292467292589,0,0,0,1.05227026054433,3.14758476755452,0,1.48147348579811,0,0.66723333714096,1.66284470381118,3.43361666857048,3.93142235190559
"Serua","Namatakula","Nuku","Namatakula_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Namatakula","Serua","Namatakula_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Namatakula","Baravi","Namatakula_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nanuca","Cakaudrove","Nanuca_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nanuca","Nasavusavu","Nanuca_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Naqaiqai","Cakaudrove","Naqaiqai_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Naqaravutu","Tunuloa","Naqaravutu_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Naqele","Nakorotubu","Naqele_Nakorotubu",6.2,5.10926336992959,5.64834127661795,1.47569794623365,0,0,0,0,0.831717061131851,2.51320052214317,0,1.48147348579811,0,0.388183549026626,1.42164113848786,3.29409177451331,3.81082056924393
"Cakaudrove","Narara","Saqani","Narara_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Narara","Dogotuki","Narara_Dogotuki",5.1,1.51951428314941,0,1.52373429913469,9.99400894968575,0,0.304455680582909,3.7130145446056,0.243129316934978,0.169798233303766,0,10,0.400815815551518,2.06593789449144,2.32237259357905,3.58296894724572,3.71118629678953
"Cakaudrove","Nasagale","Tunuloa","Nasagale_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Nasavu","Wainunu","Nasavu_Wainunu",5.7,3.68168154386174,0.800466918989143,7.61945698676957,0,6.16481065735995,0,0,1.40284632710432,0.345074247165198,0,4.60867319863064,4.22483433260892,1.55353237756108,2.40398701770746,3.62676618878054,4.05199350885373
"Cakaudrove","Nasavu","Wailevu","Nasavu_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nasavu River","Saqani","Nasavu River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nasavu River","Dogotuki","Nasavu River_Dogotuki",5.1,0.710040695588635,0,1.28886481337844,7.70937244029013,1.64298507470239,0.304455680582909,1.04311506444033,0.132203529614904,0.149262491170156,0,10,0.400815815551518,2.84980003941517,1.94842630044328,3.97490001970758,3.52421315022164
"Macuata","Nasavu River","Labasa","Nasavu River_Labasa",5.8,0,0,1.23199326089429,10,0,7.78638401276887,6.72992245671155,0,0.057473964708614,3.08376940365086,9.96138700283971,4.10003165611231,2.35348753871564,3.57924681314052,4.07674376935782,4.68962340657026
"Cakaudrove","Nasekawa River","Nasavusavu","Nasekawa River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nasekawa River","Vaturova","Nasekawa River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nasekawa River","Wailevu","Nasekawa River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nasekawa River","Labasa","Nasekawa River_Labasa",5.8,0,0,7.26560471396451,0,0,7.78638401276887,0,0,0.267560594583117,3.08376940365086,9.96138700283971,4.10003165611231,2.31146836078407,2.70539478199328,4.05573418039203,4.25269739099664
"Macuata","Nasekawa River","Sasa","Nasekawa River_Sasa",5.3,0,0,10,7.0905367826499,0,1.32874726389997,0,0,0.0225863738772222,0,9.39581244062077,6.63496384840591,1.02754172269823,2.87272055912115,3.16377086134911,4.08636027956057
"Ra","Nasililivatu Creek","Saivou","Nasililivatu Creek_Saivou",5.2,6.10648986909043,5.64834127661795,0.794443853670693,0.0755072609999612,0,2.76888599103494,0,0.5634004621143,2.91465411231965,0,1.9215001422326,0,0.561845851391251,1.73276858067338,2.88092292569563,3.46638429033669
"Ra","Nasinu","Nakorotubu","Nasinu_Nakorotubu",6.2,7.50977408879001,5.64834127661795,2.69514919653593,0.493108254595184,0,0,0,1.46082625903266,3.07607272341909,0,1.48147348579811,0,0.553794805575332,1.86372877373241,3.37689740278767,4.03186438686621
"Rewa","Nasinu","Rewa","Nasinu_Rewa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Nasinu","Sawakasa","Nasinu_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nasinu","Saqani","Nasinu_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Nasinu","Dogotuki","Nasinu_Dogotuki",5.1,5.12245056111971,0,2.59039536569504,0,0,0.304455680582909,0,0.930621241910684,0.243816721160292,0,10,0.400815815551518,1.10706282754225,1.63271294883501,3.10353141377113,3.36635647441751
"Naitasiri","Nasinu","Naitasiri","Nasinu_Naitasiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Nasivi River","Ba","Nasivi River_Ba",5.9,1.44573316596389,10,10,0,0,10,9.76435086792999,0,10,4.25813868504261,4.61986195429721,0,2.348645861723,5.00734038943614,4.1243229308615,5.45367019471807
"Ba","Nasivi River","Tavua","Nasivi River_Tavua",5.8,8.99823817117895,10,3.68359239248426,0.0909349225905193,1.26821835286542,2.63449939534866,4.93230653394165,4.41121932888703,7.5134274796668,0.846438636053693,3.20714757718486,0.0272032057798695,6.14317388789723,3.96776883299848,5.97158694394862,4.88388441649924
"Ra","Nasivi River","Rakiraki","Nasivi River_Rakiraki",5.7,9.36775816665914,5.64834127661795,0.0849769739543536,0,0,5.17225494294155,0,0,8.39622882287705,1.24082625462188,1.15877610866503,0.00811468774318933,0.524146429148972,2.58977310284001,3.11207321457449,4.14488655142001
"Cakaudrove","Nasoni River","Saqani","Nasoni River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nasoni River","Vaturova","Nasoni River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Natewa","Nasavusavu","Natewa_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Natovatu","Wailevu","Natovatu_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Natovi","Sawakasa","Natovi_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Natua","Wailevu","Natua_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Natunuku","Ba","Natunuku_Ba",5.9,9.27873153873449,10,1.36101950878701,0,0,10,3.88747695220722e-06,8.31024327712355,9.53183310185423,4.25813868504261,4.61986195429721,0,2.8920924686555,4.77998599610967,4.39604623432775,5.33999299805484
"Ba","Natunuku","Tavua","Natunuku_Tavua",5.8,10,10,0.337641116189087,0,0,2.63449939534866,0,10,7.22196915692238,0.846438636053693,3.20714757718486,0.0272032057798695,1.53119983615198,3.68957492395655,3.66559991807599,4.74478746197827
"Cakaudrove","Natuvu","Saqani","Natuvu_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Natuvu","Wailevu","Natuvu_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Natuvu","Sasa","Natuvu_Sasa",5.3,0.0172023570581756,0,2.87848446793023,2.18091465827675,0,1.32874726389997,0,0,0.0328522516569553,0,9.39581244062077,6.63496384840591,1.0271784506898,1.8724147739874,3.1635892253449,3.5862073869937
"Cakaudrove","Navetau","Saqani","Navetau_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Navola","Baravi","Navola_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Navua","Namosi","Navua_Namosi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Navua","Veivatuloa","Navua_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Navua","Wainikoroiluva","Navua_Wainikoroiluva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Navua","Nuku","Navua_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Navua","Serua","Navua_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Navua","Baravi","Navua_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Navua","Navosa","Navua_Navosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Navua","Ruwailevu","Navua_Ruwailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Navua","Waimaro","Navua_Waimaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Navua","Wainimala","Navua_Wainimala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Navuniivi","Nakorotubu","Navuniivi_Nakorotubu",6.2,4.93739459289224,5.64834127661795,0.785412470800542,0.228822219434652,0,0,0,0.411335149912645,1.34733847958279,0,1.48147348579811,0,0.687903988851697,1.23667647291991,3.44395199442585,3.71833823645996
"Tailevu","Navunimono","Sawakasa","Navunimono_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Navunimono","Verata","Navunimono_Verata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Navunimono","Wainibuka","Navunimono_Wainibuka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Navutulevu","Nuku","Navutulevu_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Navutulevu","Serua","Navutulevu_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Navutulevu","Baravi","Navutulevu_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Nawai Creek","Nadi","Nawai Creek_Nadi",5.7,9.57527655934073,10,0.839696992586815,0,0,3.71318483592887,8.5169530083887,10,3.07042173553779,10,NA,0.508058982588129,3.23036703821728,5.111235646761,4.46518351910864,5.4056178233805
"Ba","Nawai Creek","Nawaka","Nawai Creek_Nawaka",5.5,9.89979738270878,10,3.12743459309012,0,0,1.45876203140154,9.99999999999964,0,1.0067329055056,0.879501902155979,NA,NA,1.25347369865663,3.63722288148617,3.37673684932832,4.56861144074308
"Nadroga_Navosa","Nawai Creek","Malomalo","Nawai Creek_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Nawaido","Wainunu","Nawaido_Wainunu",5.7,4.02049015277878,0.800466918989143,9.09889818296473,0,0,0,0,1.97190185674777,1.29842383489153,0,4.60867319863064,4.22483433260892,0.680633468783522,2.16864070646763,3.19031673439176,3.93432035323381
"Nadroga_Navosa","Nawaqadamu Creek","Baravi","Nawaqadamu Creek_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Nubulotulotu Creek","Serua","Nubulotulotu Creek_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Nukubalavu","Nasavusavu","Nukubalavu_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Ovalau East","Ovalau","Ovalau East_Ovalau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Ovalau West","Ovalau","Ovalau West_Ovalau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Penang River","Rakiraki","Penang River_Rakiraki",5.7,9.27415190806625,5.64834127661795,1.04922732329224,0.006035210195832,0,5.17225494294155,7.02577446386788,5.69239361275526,8.63412768672692,1.24082625462188,1.15877610866503,0.00811468774318933,2.95768221316521,3.74250195629117,4.32884110658261,4.72125097814558
"Ra","Penang River","Saivou","Penang River_Saivou",5.2,8.28084985584344,5.64834127661795,1.14104943508926,0.0343543988659658,4.51590782482908,2.76888599103494,2.62379011901548,1.52054557459002,7.59290277031639,0,1.9215001422326,0,2.31881539794808,3.00401061570293,3.75940769897404,4.10200530785146
"Cakaudrove","Qaloqalo River","Nasavusavu","Qaloqalo River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Qaloyago River","Labasa","Qaloyago River_Labasa",5.8,8.79203607841442,0,0.651728430599505,0.0205216714598228,10,7.78638401276887,0.871995736463516,2.9711546512246,3.82558340996614,3.08376940365086,9.96138700283971,4.10003165611231,4.12185988595803,4.33871600445831,4.96092994297901,5.06935800222916
"Macuata","Qaloyago River","Sasa","Qaloyago River_Sasa",5.3,10,0,9.66737895783984,0,0,1.32874726389997,9.05349283847233,0,10,0,9.39581244062077,6.63496384840591,1.02684696668981,4.67336627910324,3.1634234833449,4.98668313955162
"Cakaudrove","Qaranibali","Tunuloa","Qaranibali_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Qaraniqio","Nuku","Qaraniqio_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Qaraniqio","Serua","Qaraniqio_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Qaranisisi","Saqani","Qaranisisi_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Qaranisisi","Dogotuki","Qaranisisi_Dogotuki",5.1,4.10180144473558,0,1.47860610392801,5.25043927489425,0,0.304455680582909,9.99634586901138,0.107589160291254,0.398898976020141,0,10,0.400815815551518,1.42376219711342,2.66991269375125,3.26188109855671,3.88495634687563
"Macuata","Qaranisisi","Labasa","Qaranisisi_Labasa",5.8,5.15433717889151,0,1.13191821826012,1.81457359645625,0,7.78638401276887,9.99999964739296,0.540517535630684,0.842379939300363,3.08376940365086,9.96138700283971,4.10003165611231,3.22146731422601,3.7012748492753,4.51073365711301,4.75063742463765
"Cakaudrove","Qawa River","Vaturova","Qawa River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Qawa River","Labasa","Qawa River_Labasa",5.8,5.57225433475074,0,1.07514269890916,0.29930669002145,10,7.78638401276887,1.19876836081901,7.0658044632723,2.47302768839836,3.08376940365086,9.96138700283971,4.10003165611231,5.42029032925173,4.38465635929523,5.61014516462587,5.09232817964762
"Macuata","Qelewara","Dogotuki","Qelewara_Dogotuki",5.1,5.56668385763614,0,1.99892978873441,0.360815312259851,0,0.304455680582909,9.87470382528812,0.285168153767373,0.578100427036173,0,10,0.400815815551518,1.55516910834045,2.44747273840471,3.32758455417023,3.77373636920235
"Macuata","Qelewara","Labasa","Qelewara_Labasa",5.8,0.770739343482989,0,5.02451248731885,0,0,7.78638401276887,10,0,0.0263104889655006,3.08376940365086,9.96138700283971,4.10003165611231,2.31535641203246,3.39609453292826,4.05767820601623,4.59804726646413
"Tailevu","Qerekuro","Sawakasa","Qerekuro_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Qilai","Veivatuloa","Qilai_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Rabulu","Tavua","Rabulu_Tavua",5.8,9.7517130168402,10,0.519520205823585,0,0,2.63449939534866,0.172205575635948,3.43735385965305,10,0.846438636053693,3.20714757718486,0.0272032057798695,2.36414663424192,3.38300678935999,4.08207331712096,4.59150339467999
"Bua","Raviravi","Vuya","Raviravi_Vuya",5.8,5.60873123792365,0.800466918989143,4.50004331905967,3.9553930126115,10,2.2664008789235,0,0.634714850999224,0.656940942881808,0.163188737762868,1.99758335519723,1.6889860268275,2.5884170178638,2.68937077343134,4.1942085089319,4.24468538671567
"Macuata","Raviravi","Macuata","Raviravi_Macuata",6.1,8.83251094004114,0,2.66692283502208,0.127989962529748,0,4.5588721813233,9.96920425883438,0.690876842405833,1.28050328030436,0.098984602948184,9.87454733069787,6.87827292183037,3.50145871925955,3.74822376299477,4.80072935962977,4.92411188149739
