"ADM2_NA","Ctchm_1","ADM3_NA","uniq_id2","THEMES","n_ag_Ar","n_agc_A","n_df_A","n_f_Ar","n_ls_Ar","n_liv_Ar","n_mn_Ar","n_tN_Ar","n_sed_Ar","n_Up_A","n_fsh","n_ma_avg_A","Th","Th_A","Tot","Tot_A"
"Macuata","Ravuka","Dogotuki","Ravuka_Dogotuki",5.1,5.42842360342692,0,2.70286815749217,0.967523229054551,0,0.304455680582909,2.44404234181953,0.0801715855624847,0.46633471489185,0,10,0.400815815551518,1.24722816121916,1.89955292736516,3.17361408060958,3.49977646368258
"Namosi","Rewa","Namosi","Rewa_Namosi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Rewa","Veivatuloa","Rewa_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Rewa","Wainikoroiluva","Rewa_Wainikoroiluva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Rewa","Tavua","Rewa_Tavua",5.8,0.791662258745112,10,0.390991280849521,1.65452810804522,0,2.63449939534866,0,0.0971817324956903,0.113988211821188,0.846438636053693,3.20714757718486,0.0272032057798695,1.75789676973992,1.64697003386032,3.77894838486996,3.72348501693016
"Ra","Rewa","Nakorotubu","Rewa_Nakorotubu",6.2,2.85235995575131,5.64834127661795,0.55085302705921,0.584180037350319,4.15369998030734,0,0,0.409522575824715,0.526590649366011,0,1.48147348579811,0,2.4676428932443,1.35058508233958,4.33382144662215,3.77529254116979
"Ra","Rewa","Nalawa","Rewa_Nalawa",5.3,6.13777381772939,5.64834127661795,0.534609448056669,0.865750909662673,0.884182601646018,0,0,0.938531492967279,1.03872641817427,0,2.39740193978022,0,3.22810310391922,1.53710982538621,4.26405155195961,3.4185549126931
"Ra","Rewa","Rakiraki","Rewa_Rakiraki",5.7,5.90425450640134,5.64834127661795,2.06364102717395,0.333780557561032,0,5.17225494294155,0,0.0262845861426888,4.08564645488856,1.24082625462188,1.15877610866503,0.00811468774318933,1.58123501207788,2.13682670022976,3.64061750603894,3.91841335011488
"Ra","Rewa","Saivou","Rewa_Saivou",5.2,4.90405765117533,5.64834127661795,0.704607877676106,0.240743499058549,0,2.76888599103494,0,0.509896347758047,1.35642409326498,0,1.9215001422326,0,2.79728623835425,1.50453807323488,3.99864311917713,3.35226903661744
"Rewa","Rewa","Noco","Rewa_Noco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Rewa","Rewa","Rewa_Rewa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Rewa","Suva","Rewa_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Rewa","Bau","Rewa_Bau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Rewa","Nakelo","Rewa_Nakelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Rewa","Sawakasa","Rewa_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Rewa","Verata","Rewa_Verata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Rewa","Wainibuka","Rewa_Wainibuka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Rewa","Navosa","Rewa_Navosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Rewa","Lomaivuna","Rewa_Lomaivuna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Rewa","Matailobau","Rewa_Matailobau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Rewa","Naitasiri","Rewa_Naitasiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Rewa","Waimaro","Rewa_Waimaro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Rewa","Wainimala","Rewa_Wainimala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Rukuruku Creek","Nakorotubu","Rukuruku Creek_Nakorotubu",6.2,4.31972003370367,5.64834127661795,0.933571378636207,0.0634155727822814,4.97528479741713,0,0,0.689054137399407,1.46911913431456,0,1.48147348579811,0,1.06813116817271,1.63166498472244,3.63406558408635,3.91583249236122
"Ra","Rukuruku Creek","Nalawa","Rukuruku Creek_Nalawa",5.3,8.25853057873276,5.64834127661795,1.81861976900238,0,10,0,0,0.395112484220211,2.12939655328597,0,2.39740193978022,0,0.750364969834796,2.55395021680329,3.0251824849174,3.92697510840165
"Ra","Rukuruku Creek","Saivou","Rukuruku Creek_Saivou",5.2,8.90748089463954,5.64834127661795,0.111185485651715,0,0,2.76888599103494,0,0,2.32610876433458,0,1.9215001422326,0,0.427684857924579,1.80695854620928,2.81384242896229,3.50347927310464
"Nadroga_Navosa","Rukurukulevu","Cuvu","Rukurukulevu_Cuvu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Rukurukulevu","Nasigatoka","Rukurukulevu_Nasigatoka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Sabeto","Magodro","Sabeto_Magodro",4.7,0.62480625785884,10,0.523385334042117,4.67784282205165,0,1.04685348367206,7.45699145290938,0.2368360487654,2.01975912301431,0,NA,NA,1.66443047358885,2.65864745223138,3.18221523679443,3.67932372611569
"Ba","Sabeto","Nadi","Sabeto_Nadi",5.7,10,10,0,0,0,3.71318483592887,10,10,10,10,NA,0.508058982588129,1.65062312790666,5.83829489259245,3.67531156395333,5.76914744629623
"Ba","Sabeto","Nawaka","Sabeto_Nawaka",5.5,7.00966796018859,10,0.772636038360341,0,0,1.45876203140154,9.9904792564769,0.419203606041549,6.79350722036883,0.879501902155979,NA,NA,1.75360616201844,3.73237580149937,3.62680308100922,4.61618790074969
"Ba","Sabeto","Vuda","Sabeto_Vuda",6.3,5.45438067462809,10,2.29361486454461,1.90892048834633,0,10,7.13788594655802,4.48280927738094,3.46245229947675,10,2.65713984221142,0,4.82762210112928,4.78310028276218,5.56381105056464,5.54155014138109
"Cakaudrove","Salia","Tunuloa","Salia_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Samabula","Suva","Samabula_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Samabula","Naitasiri","Samabula_Naitasiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sanasana","Cuvu","Sanasana_Cuvu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sanasana","Malomalo","Sanasana_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Saqali","Saqani","Saqali_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Sarowaqa River","Bua","Sarowaqa River_Bua",6.2,2.86189949306353,0.800466918989143,3.06438620916502,5.33760746731944,0,2.18706054510811,9.99999961830153,0.149164164065918,1.15091370908731,0,5.96933933489668,9.78288005361895,4.8973333607225,3.44197645946797,5.54866668036125,4.82098822973398
"Bua","Sarowaqa River","Wainunu","Sarowaqa River_Wainunu",5.7,0.665430969180394,0.800466918989143,10,1.18119374692778,0,0,10,0,0.764465936021298,0,4.60867319863064,4.22483433260892,0.455807635419702,2.68708875852985,3.07790381770985,4.19354437926492
"Macuata","Sarowaqa River","Macuata","Sarowaqa River_Macuata",6.1,0.0254297578050117,0,1.36924163708704,10,0,4.5588721813233,10,0,0.173484143116083,0.098984602948184,9.87454733069787,6.87827292183037,2.38134346421819,3.58156938123399,4.2406717321091,4.84078469061699
"Macuata","Sasa","Labasa","Sasa_Labasa",5.8,10,0,8.00564843357244,0,0,7.78638401276887,3.12185259417158,0,0,3.08376940365086,9.96138700283971,4.10003165611231,2.31064955561962,3.83825609192631,4.05532477780981,4.81912804596316
"Macuata","Sasa","Macuata","Sasa_Macuata",6.1,5.99943642181324,0,2.03230265700516,0,0,4.5588721813233,9.94108085694537,3.93947533101189,7.64106230808725,0.098984602948184,9.87454733069787,6.87827292183037,2.33915497294722,4.24700288430522,4.21957748647361,5.17350144215261
"Macuata","Sasa","Sasa","Sasa_Sasa",5.3,9.12085638481561,0,0.830613078997669,0.240410945548053,0,1.32874726389997,9.94915338635711,1.6088346467534,4.19121605387256,0,9.39581244062077,6.63496384840591,1.54932572364303,3.60838400410592,3.42466286182151,4.45419200205296
"Tailevu","Sawakasa","Sawakasa","Sawakasa_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Sigasigalaca","Nuku","Sigasigalaca_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namosi","Sigatoka","Wainikoroiluva","Sigatoka_Wainikoroiluva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Sigatoka","Magodro","Sigatoka_Magodro",4.7,2.29227448161058,10,1.24960085255485,1.29200949158854,0,1.04685348367206,0,0.335691577401493,2.12084975863614,0,NA,NA,2.98106706573343,1.83372796454637,3.84053353286672,3.26686398227318
"Ba","Sigatoka","Nawaka","Sigatoka_Nawaka",5.5,4.33353808361501,10,0.859917047229866,2.79369366509347,2.91987187248628,1.45876203140154,0,0.440523369970258,1.87884224843855,0.879501902155979,NA,NA,3.26147477477417,2.5564650220391,4.38073738738708,4.02823251101955
"Ba","Sigatoka","Tavua","Sigatoka_Tavua",5.8,2.50874747355481,10,1.2349045193193,1.77793056396173,0,2.63449939534866,0,0.42672305105207,1.17697072155687,0.846438636053693,3.20714757718486,0.0272032057798695,2.79700327767683,1.98671376198432,4.29850163883841,3.89335688099216
"Ra","Sigatoka","Rakiraki","Sigatoka_Rakiraki",5.7,0.976823845819143,5.64834127661795,0.469360572722638,0,0,5.17225494294155,0,0,0.658527535637052,1.24082625462188,1.15877610866503,0.00811468774318933,0.516576527556743,1.27775210206404,3.10828826377837,3.48887605103202
"Ra","Sigatoka","Saivou","Sigatoka_Saivou",5.2,0,5.64834127661795,0,0,0,2.76888599103494,0,0,0.0266770161174495,0,1.9215001422326,0,0.42464644829254,0.863783702166912,2.81232322414627,3.03189185108346
"Serua","Sigatoka","Serua","Sigatoka_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sigatoka","Baravi","Sigatoka_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sigatoka","Cuvu","Sigatoka_Cuvu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sigatoka","Nasigatoka","Sigatoka_Nasigatoka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sigatoka","Navosa","Sigatoka_Navosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sigatoka","Ruwailevu","Sigatoka_Ruwailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Sigatoka","Wainimala","Sigatoka_Wainimala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Solove River","Nasavusavu","Solove River_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Solove River","Vaturova","Solove River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sovi","Baravi","Sovi_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Sovi","Ruwailevu","Sovi_Ruwailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Tabia River","Labasa","Tabia River_Labasa",5.8,8.82212797971118,0,0.963006040465211,0,0,7.78638401276887,6.47918232766582,1.22067133916791,3.094044618068,3.08376940365086,9.96138700283971,4.10003165611231,2.48809075302912,3.79255036503749,4.14404537651456,4.79627518251874
"Macuata","Tabia River","Sasa","Tabia River_Sasa",5.3,5.82153782300924,0,0.735799123353896,1.71307514631969,0,1.32874726389997,9.94251409248043,0.756423190358336,2.02403625045651,0,9.39581244062077,6.63496384840591,3.00380818940318,3.19607576490873,4.15190409470159,4.24803788245436
"Cakaudrove","Tacilevu","Nasavusavu","Tacilevu_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Tamanua","Baravi","Tamanua_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Tamavua","Suva","Tamavua_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naitasiri","Tamavua","Naitasiri","Tamavua_Naitasiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Tamuqali Creek","Ba","Tamuqali Creek_Ba",5.9,9.47775172174493,10,1.02394448258675,0,0,10,0.281018594210828,7.15395053030016,5.15361871457142,4.25813868504261,4.61986195429721,0,2.73670361257019,4.33069039022949,4.31835180628509,5.11534519511475
"Nadroga_Navosa","Tau","Malomalo","Tau_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Taunovo","Nuku","Taunovo_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Tavarau","Vuda","Tavarau_Vuda",6.3,8.85041379679484,10,1.57272086305059,0,8.29121103605576,10,0,6.46881232079188,6.50542903699761,10,2.65713984221142,0,3.84758257335817,5.36214390799184,5.07379128667908,5.83107195399592
"Bua","Taveti","Bua","Taveti_Bua",6.2,6.54446444412846,0.800466918989143,3.780486009743,0.120287779033197,0,2.18706054510811,9.99998458770447,0.256099025289712,1.45776710297044,0,5.96933933489668,9.78288005361895,2.55936453000471,3.40823631679018,4.37968226500236,4.80411815839509
"Cakaudrove","Taveuni East","Cakaudrove","Taveuni East_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Taveuni East","Wainikeli","Taveuni East_Wainikeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Taveuni West","Cakaudrove","Taveuni West_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Taveuni West","Wainikeli","Taveuni West_Wainikeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Tawake","Saqani","Tawake_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Tawake","Dogotuki","Tawake_Dogotuki",5.1,2.66571981802095,0,3.52788836324565,0,0,0.304455680582909,0,0,0.0419889522414816,0,10,0.400815815551518,0.989072492560194,1.41173905247021,3.0445362462801,3.2558695262351
"Ba","Teidamu Creek","Ba","Teidamu Creek_Ba",5.9,2.11827364268097,10,9.34148254683116,0,0,10,0,0,2.23514216580171,4.25813868504261,4.61986195429721,0,2.35322735519097,3.5477415828878,4.12661367759549,4.7238707914439
"Ba","Teidamu Creek","Vuda","Teidamu Creek_Vuda",6.3,6.82023415717561,10,4.1324269793845,0.560010447092528,2.92452861493484,10,0,2.52680294494753,4.23693136038292,10,2.65713984221142,0,4.98884564960409,4.48817286217745,5.64442282480204,5.39408643108872
"Cakaudrove","Tivo","Saqani","Tivo_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Togalevu","Suva","Togalevu_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Togovere","Rakiraki","Togovere_Rakiraki",5.7,9.96649978462487,5.64834127661795,0.275421670244665,0,0,5.17225494294155,0,1.12347440699362,9.62608030242907,1.24082625462188,1.15877610866503,0.00811468774318933,0.946658925730097,2.85164911957349,3.32332946286505,4.27582455978674
"Ra","Togovere","Saivou","Togovere_Saivou",5.2,10,5.64834127661795,0,0,0,2.76888599103494,0,0,10,0,1.9215001422326,0,0.428380093648484,2.52822728415712,2.81419004682424,3.86411364207856
"Ba","Tuva River","Nawaka","Tuva River_Nawaka",5.5,9.95574339500121,10,2.04044463877007,3.3843923965731,0,1.45876203140154,1.67378605727311,0.30073319106232,2.406236084245,0.879501902155979,NA,NA,2.58644213937224,3.20995996964823,4.04322106968612,4.35497998482412
"Nadroga_Navosa","Tuva River","Cuvu","Tuva River_Cuvu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Tuva River","Malomalo","Tuva River_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Tuva River","Nasigatoka","Tuva River_Nasigatoka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Vaganai","Bua","Vaganai_Bua",6.2,5.43737101422517,0.800466918989143,2.82697802076827,3.76745014214511,0,2.18706054510811,9.99999375846238,0.371394627450475,1.04471513242561,0,5.96933933489668,9.78288005361895,3.44650566655183,3.51563746234083,4.82325283327591,4.85781873117041
"Nadroga_Navosa","Valase","Baravi","Valase_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Valesavu","Tunuloa","Valesavu_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Vanuakumi","Saqani","Vanuakumi_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Vanuakumi","Dogotuki","Vanuakumi_Dogotuki",5.1,0,0,0,4.82485762904775,0,0.304455680582909,0,0,0.100833548553926,0,10,0.400815815551518,0.98895716587168,1.30258022281134,3.04447858293584,3.20129011140567
"Bua","Vatubogi","Bua","Vatubogi_Bua",6.2,3.33486629360604,0.800466918989143,4.29473769759814,5.72858428371281,0,2.18706054510811,9.99999638123508,0.235902923491509,0.880089862475887,0,5.96933933489668,9.78288005361895,2.93828016056653,3.60116035789436,4.56914008028327,4.90058017894718
"Cakaudrove","Vatudiriniu","Vaturova","Vatudiriniu_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Vatukulelima","Baravi","Vatukulelima_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Vatulele Island","Vatulele","Vatulele Island_Vatulele",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Vatutavui","Ba","Vatutavui_Ba",5.9,10,10,0.40192133503477,0,0,10,0,0,5.69318211858506,4.25813868504261,4.61986195429721,0,2.35561140570711,3.7477586744133,4.12780570285356,4.82387933720665
"Ba","Vatutavui","Tavua","Vatutavui_Tavua",5.8,7.9258981511975,10,4.31590347988291,0.074699044927217,0,2.63449939534866,0,1.40088323397825,8.74972149878568,0.846438636053693,3.20714757718486,0.0272032057798695,3.28694674913727,3.26519951859489,4.54347337456863,4.53259975929744
"Rewa","Vatuwaqa","Suva","Vatuwaqa_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Veisari","Suva","Veisari_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Viani","Cakaudrove","Viani_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Vidawa Creek","Cakaudrove","Vidawa Creek_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Vitogo Creek","Magodro","Vitogo Creek_Magodro",4.7,3.28990036543093,10,2.9211470263928,0,0,1.04685348367206,2.50493448857579,0,4.58057489815224,0,NA,NA,1.10223163664833,2.43434102622238,2.90111581832416,3.56717051311119
"Ba","Vitogo Creek","Vuda","Vitogo Creek_Vuda",6.3,7.13947928088488,10,2.11725967056889,0.90970184814076,0,10,0.00843648896233435,8.65805941377981,5.30844239138684,10,2.65713984221142,0,5.13079196418159,4.73320991132791,5.7153959820908,5.51660495566396
"Bua","Votua River","Bua","Votua River_Bua",6.2,3.9197752732394,0.800466918989143,7.70313625364005,2.01959467629006,1.69746541957958,2.18706054510811,9.85496141017745,0.473737954516974,2.09196296813648,0,5.96933933489668,9.78288005361895,5.40713470063261,3.87503173401607,5.8035673503163,5.03751586700804
"Bua","Votua River","Vuya","Votua River_Vuya",5.8,0,0.800466918989143,10,10,0,2.2664008789235,10,0,0.791408517458674,0.163188737762868,1.99758335519723,1.6889860268275,0.382372438334521,3.14233620292991,3.09118621916726,4.47116810146495
"Bua","Votua River","Wainunu","Votua River_Wainunu",5.7,0.696115447878757,0.800466918989143,10,0,0,0,3.33929322497156,0,0.853549521240009,0,4.60867319863064,4.22483433260892,0.442931315431423,2.04357772035992,3.07146565771571,3.87178886017996
"Nadroga_Navosa","Voua Creek","Cuvu","Voua Creek_Cuvu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Voua Creek","Malomalo","Voua Creek_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Voua Creek","Nasigatoka","Voua Creek_Nasigatoka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Vuda","Vuda","Vuda_Vuda",6.3,7.01050957429595,10,1.89630832045786,0.20232607799272,0,10,4.15716134025692,5.66786210600297,4.2171982266204,10,2.65713984221142,0,5.11509685407352,4.65070879065319,5.70754842703676,5.47535439532659
"Ra","Vunidogoloa","Rakiraki","Vunidogoloa_Rakiraki",5.7,9.88300129315793,5.64834127661795,0.488783100982024,0,0,5.17225494294155,4.44211170760556,2.45925525717617,8.43845961945718,1.24082625462188,1.15877610866503,0.00811468774318933,1.8028963613824,3.24499368741404,3.7514481806912,4.47249684370702
"Cakaudrove","Vunisavisavi","Cakaudrove","Vunisavisavi_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Vunivau","Bua","Vunivau_Bua",6.2,7.61029511739584,0.800466918989143,4.95228658002176,0.134848998810537,0,2.18706054510811,9.99999901265532,0.254663612367017,2.0508004658742,0,5.96933933489668,9.78288005361895,2.29620689720248,3.64522005331146,4.24810344860124,4.92261002665573
"Bua","Vunivau","Vuya","Vunivau_Vuya",5.8,6.39892542581498,0.800466918989143,9.81170759540147,0,0,2.2664008789235,9.99999766110059,0.841939456621177,0.899811562881999,0.163188737762868,1.99758335519723,1.6889860268275,0.589245715688294,2.90575063496004,3.19462285784415,4.35287531748002
"Cakaudrove","Vunivia River","Saqani","Vunivia River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Vunivia River","Dogotuki","Vunivia River_Dogotuki",5.1,0.970466053079602,0,1.2981519535124,7.73663147384372,0,0.304455680582909,0,0.124648301551407,0.135157499089293,0,10,0.400815815551518,2.02991001715523,1.74752723143424,3.56495500857762,3.42376361571712
