"ADM2_NA","Ctchm_1","ADM3_NA","uniq_id2","THEMES","n_ag_Ar","n_agc_A","n_df_A","n_f_Ar","n_ls_Ar","n_liv_Ar","n_mn_Ar","n_tN_Ar","n_sed_Ar","n_Up_A","n_fsh","n_ma_avg_A","Th","Th_A","Tot","Tot_A"
"Macuata","Vunivutu","Labasa","Vunivutu_Labasa",5.8,8.46346368825346,0,0.937763791415719,0,0,7.78638401276887,0.559701966919649,0.981117043745875,3.34924662355897,3.08376940365086,9.96138700283971,4.10003165611231,3.07748053125602,3.26857209910545,4.43874026562801,4.53428604955273
"Nadroga_Navosa","Vusu","Baravi","Vusu_Baravi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Waibula River","Sawakasa","Waibula River_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Waibula River","Verata","Waibula River_Verata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tailevu","Waibula River","Wainibuka","Waibula River_Wainibuka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Waibula River","Cakaudrove","Waibula River_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Waibula River","Wainikeli","Waibula River_Wainikeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Waikotoavou Creek","Wailevu","Waikotoavou Creek_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Waikotoavou Creek","Sasa","Waikotoavou Creek_Sasa",5.3,0,0,0,10,0,1.32874726389997,0,0,0.458787055287189,0,9.39581244062077,6.63496384840591,1.02707134887016,2.31819255068449,3.16353567443508,3.80909627534224
"Cakaudrove","Wailevu","Vaturova","Wailevu_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Wailevu","Wailevu","Wailevu_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Wailevu","Labasa","Wailevu_Labasa",5.8,8.33982695894743,0,0.76899363820054,0.558683514125567,10,7.78638401276887,0.0171912348416419,2.9869235411405,2.95681956325632,3.08376940365086,9.96138700283971,4.10003165611231,5.54994502712444,4.21333421049031,5.67497251356222,5.00666710524516
"Ba","Wainacibayawa Creek","Ba","Wainacibayawa Creek_Ba",5.9,2.53145691876233,10,10,0,0,10,5.60120245554923,0,2.48300549267172,4.25813868504261,4.61986195429721,0,2.34843035331256,4.12447212552692,4.12421517665628,5.01223606276346
"Ba","Wainacibayawa Creek","Tavua","Wainacibayawa Creek_Tavua",5.8,8.75453520199873,10,3.68088543964114,0,0,2.63449939534866,2.1923024523528,4.0336517480516,8.80019588231818,0.846438636053693,3.20714757718486,0.0272032057798695,2.49923701285141,3.68140496156079,4.14961850642571,4.7407024807804
"Namosi","Wainadoi","Veivatuloa","Wainadoi_Veivatuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rewa","Wainadoi","Suva","Wainadoi_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Wainikoro River","Saqani","Wainikoro River_Saqani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Wainikoro River","Vaturova","Wainikoro River_Vaturova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Wainikoro River","Labasa","Wainikoro River_Labasa",5.8,6.45656433054447,0,0.875076987476099,1.03661978156459,2.11499194311154,7.78638401276887,9.43383399453314,0.543705196943825,1.69117352591183,3.08376940365086,9.96138700283971,4.10003165611231,5.02894318090577,3.92362815295477,5.41447159045289,4.86181407647739
"Cakaudrove","Wainivatu","Cakaudrove","Wainivatu_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Wainivatu","Nasavusavu","Wainivatu_Nasavusavu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Wainivatu","Tunuloa","Wainivatu_Tunuloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Wainiyabia","Nuku","Wainiyabia_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Wainunu River","Bua","Wainunu River_Bua",6.2,0.196104812184154,0.800466918989143,1.57639681072439,1.78367901866566,0,2.18706054510811,7.40560357300219,0,0.156525471866451,0,5.96933933489668,9.78288005361895,1.69710146973414,2.48817137825464,3.94855073486707,4.34408568912732
"Bua","Wainunu River","Vuya","Wainunu River_Vuya",5.8,0.184926088337604,0.800466918989143,0.587786935006409,7.47427416357012,0,2.2664008789235,9.95964705819925,0,0.0218174975889961,0.163188737762868,1.99758335519723,1.6889860268275,0.438860614164151,2.09542313836688,3.11943030708208,3.94771156918344
"Bua","Wainunu River","Wainunu","Wainunu River_Wainunu",5.7,1.07895805046112,0.800466918989143,2.50160215913199,3.55293536883183,0,0,6.8527660644515,0.196943239249718,0.269063692260169,0,4.60867319863064,4.22483433260892,3.12120471731029,2.00718691871792,4.41060235865514,3.85359345935896
"Cakaudrove","Wainunu River","Wailevu","Wainunu River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Wainunu River","Macuata","Wainunu River_Macuata",6.1,0.139985712847758,0,1.60045410060829,4.69936301989967,0,4.5588721813233,1.17316751289695,0.0110392970511553,0.193877494422758,0.098984602948184,9.87454733069787,6.87827292183037,2.71165638810081,2.43571368121053,4.40582819405041,4.26785684060526
"Bua","Wairiki","Vuya","Wairiki_Vuya",5.8,2.85854416726014,0.800466918989143,4.15713965912449,3.41983258409746,0,2.2664008789235,0.815892096084658,0.54264709347308,0.551754610574338,0.163188737762868,1.99758335519723,1.6889860268275,1.72673659618395,1.60520301069287,3.76336829809198,3.70260150534643
"Bua","Wairiki","Wainunu","Wairiki_Wainunu",5.7,2.21413872650571,0.800466918989143,3.60311078625011,3.27112537726076,0,0,0,0,0.825407465360087,0,4.60867319863064,4.22483433260892,0.460660717189722,1.62897973380045,3.08033035859486,3.66448986690022
"Ba","Waisai Creek","Tavua","Waisai Creek_Tavua",5.8,10,10,0.49308556486225,0,0,2.63449939534866,0.0169318164949951,0,10,0.846438636053693,3.20714757718486,0.0272032057798695,2.07307562100687,3.10210884964369,3.93653781050343,4.45105442482185
"Rewa","Waivudawa","Suva","Waivudawa_Suva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Waivunu","Nuku","Waivunu_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Waivunu","Serua","Waivunu_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Yadua taba","Vuya","Yadua taba_Vuya",5.8,8.19333440846582,0.800466918989143,4.72402196642982,0,0,2.2664008789235,0,0.390870267299961,2.29395717566944,0.163188737762868,1.99758335519723,1.6889860268275,0.609524233176271,1.87656747796377,3.20476211658814,3.83828373898189
"Ba","Yako","Nadi","Yako_Nadi",5.7,9.94909559309651,10,0,0,0,3.71318483592887,10,7.06199983911459,1.13611550555275,10,NA,0.508058982588129,1.65216020430973,4.76076861420735,3.67608010215487,5.23038430710367
"Nadroga_Navosa","Yako","Malomalo","Yako_Malomalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bua","Yanawai River","Vuya","Yanawai River_Vuya",5.8,1.56866179077291,0.800466918989143,0.957206224126082,7.02961075581475,0,2.2664008789235,0.208664322961509,0,0.163162462787592,0.163188737762868,1.99758335519723,1.6889860268275,0.41021815612935,1.40366095618026,3.10510907806467,3.60183047809013
"Bua","Yanawai River","Wainunu","Yanawai River_Wainunu",5.7,2.02237504660602,0.800466918989143,1.25599791597258,10,0,0,9.32677594900625,0,0.00817343944217409,0,4.60867319863064,4.22483433260892,0.456773267073214,2.68727473343798,3.07838663353661,4.19363736671899
"Cakaudrove","Yanawai River","Wailevu","Yanawai River_Wailevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Yanawai River","Macuata","Yanawai River_Macuata",6.1,0.145761024727763,0,1.55964673421416,10,0,4.5588721813233,0,0,0.138925365566907,0.098984602948184,9.87454733069787,6.87827292183037,2.72929154795711,2.77125084677571,4.41464577397855,4.43562542338786
"Macuata","Yanucari Creek","Labasa","Yanucari Creek_Labasa",5.8,7.65467114601107,0,0.783087112308616,0,0,7.78638401276887,0.487821238364898,1.45470240096761,0.783857691863844,3.08376940365086,9.96138700283971,4.10003165611231,2.42714264431858,3.00797597207398,4.11357132215929,4.40398798603699
"Macuata","Yanucari Creek","Macuata","Yanucari Creek_Macuata",6.1,7.78824385611539,0,0.482070613374716,0,0,4.5588721813233,6.00080726717311,1.99321209573135,4.21744308491525,0.098984602948184,9.87454733069787,6.87827292183037,2.40152022597713,3.49103782950913,4.25076011298856,4.79551891475456
"Bua","Yaqaga","Bua","Yaqaga_Bua",6.2,8.27202744003878,0.800466918989143,2.88081604622995,0,0,2.18706054510811,0,0.494380023051562,2.34528573597457,0,5.96933933489668,9.78288005361895,1.75712381808848,2.72768800815898,3.97856190904424,4.46384400407949
"Ba","Yaqara River","Tavua","Yaqara River_Tavua",5.8,9.98657594920582,10,0.74120197314351,0,0,2.63449939534866,0,0.00286849021585763,10,0.846438636053693,3.20714757718486,0.0272032057798695,2.23951715501408,3.12049460224436,4.01975857750704,4.46024730112218
"Ra","Yaqara River","Rakiraki","Yaqara River_Rakiraki",5.7,9.54102469891301,5.64834127661795,0.979937688324734,0.0917722288934027,0,5.17225494294155,0,0.400966327965688,9.527340078262,1.24082625462188,1.15877610866503,0.00811468774318933,2.24682496490429,2.8141128577457,3.97341248245214,4.25705642887285
"Ra","Yaqara River","Saivou","Yaqara River_Saivou",5.2,9.9757638640328,5.64834127661795,0,0,0,2.76888599103494,0,0,0.0183389711950167,0,1.9215001422326,0,0.424846228359855,1.69440252042611,2.81242311417993,3.44720126021305
"Serua","Yarawa","Nuku","Yarawa_Nuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serua","Yarawa","Serua","Yarawa_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Waiboteigau Creek","Gau","Waiboteigau Creek_Gau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Wakaya","LomaiOther","Wakaya_LomaiOther",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Koro East","Koro","Koro East_Koro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Batiki Island","Batiki","Batiki Island_Batiki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Kaibu Island","Cakaudrove","Kaibu Island_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vanuavatu Island","Totoya","Vanuavatu Island_Totoya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Lakeba East","Lakeba","Lakeba East_Lakeba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Lakeba North","Lakeba","Lakeba North_Lakeba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Lakeba West","Lakeba","Lakeba West_Lakeba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Oneata Island","Oneata","Oneata Island_Oneata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Moce East","Moce","Moce East_Moce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Moce West","Moce","Moce West_Moce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Kabara Island","Kabara","Kabara Island_Kabara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vuaqava Island","Kabara","Vuaqava Island_Kabara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Marabo Island","Kabara","Marabo Island_Kabara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Totoya North","Totoya","Totoya North_Totoya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Totoya South","Totoya","Totoya South_Totoya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Matuku East","Matuku","Matuku East_Matuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Matuku West","Matuku","Matuku West_Matuku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Moala East","Moala","Moala East_Moala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Moala West","Moala","Moala West_Moala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Tuvuca Island","Lomaloma","Tuvuca Island_Lomaloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Avea Island","Mualevu","Avea Island_Mualevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Yacata North","Cakaudrove","Yacata North_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Yacata South","Cakaudrove","Yacata South_Cakaudrove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Macuata-i-Wai","Macuata","Macuata-i-Wai_Macuata",6.1,8.03605352656994,0,0.843848705263874,0,0,4.5588721813233,0,0.260291933817442,0,0.098984602948184,9.87454733069787,6.87827292183037,2.22267088846492,2.54590593353758,4.16133544423246,4.32295296676879
"Nadroga_Navosa","Malolo Lailai","Malolo","Malolo Lailai_Malolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Tavewa","Yasawa","Tavewa_Yasawa",6.5,6.17555106881393,10,0,0,0,0,0,2.31000089765431,0,0,0,0,0.848478351384283,1.54046266387235,3.67423917569214,4.02023133193618
"Ba","Matacawa Levu","Yasawa","Matacawa Levu_Yasawa",6.5,3.73610729689039,10,0,0,0,0,0,1.0749782080569,0,0,0,0,0.884113439594342,1.23425712541227,3.69205671979717,3.86712856270614
"Ba","Nanuya Levu","Yasawa","Nanuya Levu_Yasawa",6.5,0.570732758943743,10,0,0,0,0,0,1.03916275224999,0,0,0,0,0.836650510064096,0.967491292599478,3.66832525503205,3.73374564629974
"Ba","Yaqeta","Yasawa","Yaqeta_Yasawa",6.5,4.21483728764117,10,0,0,0,0,0,1.20844848921275,0,0,0,0,0.876910011348559,1.28527381473783,3.68845500567428,3.89263690736891
"Serua","Yanuca","Serua","Yanuca_Serua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Itumuta","Rotuma Island_Itumuta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Itutiu","Rotuma Island_Itutiu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Juju","Rotuma Island_Juju",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Malhaha","Rotuma Island_Malhaha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Noatau","Rotuma Island_Noatau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Oinafa","Rotuma Island_Oinafa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rotuma","Rotuma Island","Pepjei","Rotuma Island_Pepjei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Cikobia Island","Cikobia","Cikobia Island_Cikobia",6,0,0,0,0,0,0,0,0,0,0,NA,NA,0.151549733499155,0,3.07577486674958,3
"Kadavu","Vurosewa Island","Nakasaleka","Vurosewa Island_Nakasaleka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ra","Nananu-i-Ra Island","Rakiraki","Nananu-i-Ra Island_Rakiraki",5.7,7.2152704553726,5.64834127661795,0.581019743334004,0,0,5.17225494294155,0,1.98354600549263,0,1.24082625462188,1.15877610866503,0.00811468774318933,0.547287804145442,1.91734578956574,3.12364390207272,3.80867289478287
"Ra","Nananu- i-Cake Island","Rakiraki","Nananu- i-Cake Island_Rakiraki",5.7,5.81180648658856,5.64834127661795,0.284300496273098,0,0,5.17225494294155,0,0,0,1.24082625462188,1.15877610866503,0.00811468774318933,0.529349002902184,1.61036835445427,3.11467450145109,3.65518417722714
"Tailevu","Naigani Island","Sawakasa","Naigani Island_Sawakasa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Mago Island","LauOther","Mago Island_LauOther",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Munia Island","Lomaloma","Munia Island_Lomaloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Susui Island","Lomaloma","Susui Island_Lomaloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Kanacea Island","LauOther","Kanacea Island_LauOther",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Nayau Island","Nayau","Nayau Island_Nayau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Namuka-i-Lau  Island","Kabara","Namuka-i-Lau  Island_Kabara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Komo","Kabara","Komo_Kabara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vatuvara","LauOther","Vatuvara_LauOther",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Rabi Island","Rabi","Rabi Island_Rabi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macuata","Kia","Macuata","Kia_Macuata",6.1,3.34158978312134,0,1.64033310218443,0,0,4.5588721813233,0,4.92746532382769,0,0.098984602948184,9.87454733069787,6.87827292183037,2.21760936041533,2.6100054371611,4.15880468020766,4.35500271858055
"Ba","Nacula Island","Yasawa","Nacula Island_Yasawa",6.5,7.61002954641317,10,0,0,0,0,0,1.76914347031583,0,0,0,0,1.04917065727776,1.61493108472742,3.77458532863888,4.05746554236371
"Lomaiviti","Makogai","LomaiOther","Makogai_LomaiOther",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Koro West","Koro","Koro West_Koro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Gau North","Gau","Gau North_Gau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Gau South East","Gau","Gau South East_Gau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lomaiviti","Gau West","Gau","Gau West_Gau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Cicia","Cicia","Cicia_Cicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Waya","Naviti","Waya_Naviti",6.3,6.67657068134059,10,0,0,0,0,0,1.44412663880345,0,0,0.202488020906673,0,1.04256275052152,1.52693211175423,3.67128137526076,3.91346605587711
"Ba","Wayasewa","Vuda","Wayasewa_Vuda",6.3,7.87818398136481,10,0,0,0,10,0,1.04070931252742,0,10,2.65713984221142,0,2.5628774203081,3.46466942800864,4.43143871015405,4.88233471400432
"Ba","Kuata","Vuda","Kuata_Vuda",6.3,4.32918504536425,10,0,0,0,10,0,0.71698632476726,0,10,2.65713984221142,0,2.51225771859817,3.14194260102858,4.40612885929908,4.72097130051429
"Nadroga_Navosa","Mana","Malolo","Mana_Malolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nadroga_Navosa","Tavua","Malolo","Tavua_Malolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vatoa","Ono","Vatoa_Ono",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vulaga Island","Vulaga","Vulaga Island_Vulaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Cikobia-I-Lau","Mualevu","Cikobia-I-Lau_Mualevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vanuabalavu East","Lomaloma","Vanuabalavu East_Lomaloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Vanuabalavu East","Mualevu","Vanuabalavu East_Mualevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Ogea Driki Island","Vulaga","Ogea Driki Island_Vulaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Ogea Levu Island","Vulaga","Ogea Levu Island_Vulaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Bulia","Nakasaleka","Bulia_Nakasaleka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Ono-i-Lau","Ono","Ono-i-Lau_Ono",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Qamea","Wainikeli","Qamea_Wainikeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cakaudrove","Laucala","Wainikeli","Laucala_Wainikeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu West","Nabukelevu","Kadavu West_Nabukelevu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu West","Tavuki","Kadavu West_Tavuki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu Central","Naceva","Kadavu Central_Naceva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu Central","Tavuki","Kadavu Central_Tavuki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu East","Naceva","Kadavu East_Naceva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu East","Nakasaleka","Kadavu East_Nakasaleka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kadavu","Kadavu East","Tavuki","Kadavu East_Tavuki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ba","Viwa Island","Naviti","Viwa Island_Naviti",6.3,0.364839209260312,10,0,0,0,0,0,2.50671978936383,0,0,0.202488020906673,0,0.872377792477353,1.08950391829423,3.58618889623868,3.69475195914712
"Ba","Naviti","Naviti","Naviti_Naviti",6.3,4.63159156204486,10,0,0,0,0,0,2.10938266743607,0,0,0.202488020906673,0,1.12276884658206,1.4119551875323,3.71138442329103,3.85597759376615
"Ba","Yasawa Island","Yasawa","Yasawa Island_Yasawa",6.5,6.9213952273918,10,0,0,0,0,0,0.729272629314507,0,0,0,0,1.0713569253524,1.47088898805886,3.7856784626762,3.98544449402943
"Lomaiviti","Nairai","Nairai","Nairai_Nairai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lau","Naitauba","LauOther","Naitauba_LauOther",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
